# DISTANCE:     SINGLE_BLOCK_AVE_GOFR:       PROGRESSIVE_AVE_GOFR:        ERROR:
           1.94937           121.494           120.819          0.272269
           1.97502           127.964           127.318          0.222404
           2.00067           133.308           133.396          0.226858
           2.02632           140.006           138.859          0.368705
           2.05197            144.32           144.239           0.27202
           2.07762           148.524           147.939          0.284765
           2.10327           152.568           151.282          0.302668
           2.12892           154.254           153.021          0.250344
           2.15457           153.828            153.83          0.515383
           2.18022           154.028           154.254          0.350356
           2.20587           155.076           154.573          0.435347
           2.23152            153.68           154.167          0.445369
           2.25717           152.682           153.418          0.354715
           2.28282           153.124           153.228          0.391968
           2.30847           152.638           152.755          0.240989
           2.33412           150.902           152.632          0.444998
           2.35977            151.43           152.544          0.414694
           2.38542           153.428            152.78          0.274262
           2.41107           154.238           153.204          0.188915
           2.43672           154.712           154.077          0.250154
           2.46237           155.514           155.561          0.266834
           2.48802           155.796            156.29          0.353115
           2.51366            158.62           157.728          0.393807
           2.53931           162.176           161.259          0.364373
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0       0.000142857       0.000137661
          0.872088              0.02         0.0285714        0.00353079
          0.897737             0.492          0.572857         0.0114851
          0.923387              3.96           3.99429         0.0489727
          0.949037            14.734           14.4499          0.130409
          0.974686            32.388           32.4686          0.180997
           1.00034            53.018           53.4203           0.22171
           1.02599            71.076           69.9127          0.251686
           1.05164            81.204            80.415          0.138896
           1.07728            84.508           84.1661          0.173704
           1.10293             83.84           83.1586          0.232517
           1.12858            80.604            79.773          0.199968
           1.15423             74.46           74.7951          0.271897
           1.17988            70.242            69.712          0.238497
           1.20553            64.644           64.6439          0.236348
           1.23118             59.93           60.2367          0.163745
           1.25683            56.022           55.9223          0.156289
           1.28248             51.97           52.4044          0.219491
           1.30813            49.678           49.8884          0.168127
           1.33378            45.942           47.7147          0.183968
           1.35943            45.168            45.816          0.145443
           1.38508             44.38           44.5184            0.1081
           1.41073            43.776           44.0519          0.131408
           1.43638            42.646           43.4223          0.138235
           1.46203            42.428           43.2636          0.129421
           1.48768            42.212           43.5343          0.171069
           1.51333            42.278           44.1996          0.202495
           1.53898            44.368           45.2531           0.19747
           1.56463            46.216           46.7281          0.208518
           1.59028             48.58           48.5157          0.165799
           1.61593            50.524            50.712          0.198998
           1.64158            55.032           53.6421          0.251767
           1.66723            57.576           56.7551          0.247402
           1.69288            60.562           60.4643          0.265733
           1.71853            64.676           64.8616          0.244092
           1.74418            69.164           69.6123          0.194388
           1.76983             75.43            74.832          0.197932
           1.79547            82.252           81.1253          0.171888
           1.82112            87.798            87.161          0.227999
           1.84677            95.102            93.411          0.260072
           1.87242           101.756           100.371            0.2257
           1.89807           108.972           107.278          0.311055
           1.92372           116.342           114.033          0.394065
           1.94937           122.576           120.945          0.280254
           1.97502           129.606           127.482          0.259707
           2.00067           134.862           133.501          0.233565
           2.02632            139.51           138.906          0.345288
           2.05197            145.26           144.312          0.262179
           2.07762            147.27           147.891          0.268405
           2.10327           150.716           151.242          0.283738
           2.12892           152.376           152.975          0.236669
           2.15457           153.044           153.774           0.48162
           2.18022           152.578           154.134          0.345174
           2.20587           153.704           154.511          0.408648
           2.23152           154.252           154.173          0.413599
           2.25717           152.516           153.353          0.335175
           2.28282           151.086           153.075          0.392705
           2.30847           150.672           152.607           0.26578
           2.33412           149.424           152.403          0.468499
           2.35977           150.748           152.416          0.404436
           2.38542            149.77           152.565          0.328294
           2.41107           150.662           153.023          0.247769
           2.43672           152.368           153.955           0.26036
           2.46237           153.852           155.439          0.274273
           2.48802           153.996           156.126          0.363939
           2.51366           157.472            157.71          0.366103
           2.53931           160.422           161.199          0.343213
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0       0.000133333       0.000128812
          0.872088             0.014            0.0276        0.00342643
          0.897737               0.6          0.574667          0.010861
          0.923387             4.066           3.99907         0.0459406
          0.949037             15.03           14.4885          0.127321
          0.974686            33.782           32.5561          0.188927
           1.00034            55.322           53.5471          0.240461
           1.02599            71.396           70.0116          0.253589
           1.05164            81.382           80.4795          0.143821
           1.07728            83.414            84.116          0.169207
           1.10293            82.248           83.0979          0.224801
           1.12858            79.296           79.7412          0.189148
           1.15423            74.574           74.7804           0.25417
           1.17988            67.988           69.5971          0.248754
           1.20553            63.018           64.5355          0.244184
           1.23118            59.028           60.1561          0.171514
           1.25683            54.418            55.822          0.175113
           1.28248            51.242           52.3269           0.21811
           1.30813            49.364           49.8535          0.160512
           1.33378            47.034           47.6693          0.177213
           1.35943            45.666            45.806           0.13609
           1.38508            44.724           44.5321          0.101758
           1.41073            43.088           43.9876          0.137463
           1.43638            43.508            43.428          0.129138
           1.46203            43.874           43.3043           0.12703
           1.48768            44.466           43.5964          0.170569
           1.51333             44.81           44.2403          0.193041
           1.53898            46.068           45.3075          0.191632
           1.56463            47.224           46.7612           0.19722
           1.59028            49.556           48.5851          0.168628
           1.61593            51.802           50.7847          0.198556
           1.64158            55.384           53.7583          0.260389
           1.66723            59.586           56.9439          0.294212
           1.69288             62.94           60.6293          0.294851
           1.71853            66.108           64.9447          0.241549
           1.74418            70.066           69.6425          0.183767
           1.76983              76.2           74.9232          0.204671
           1.79547            81.366           81.1413          0.161176
           1.82112            86.708           87.1308           0.21479
           1.84677            93.924           93.4452          0.244972
           1.87242            98.674           100.257          0.237307
           1.89807           107.366           107.284          0.290373
           1.92372           113.076           113.969           0.37292
           1.94937           119.962           120.879          0.269117
           1.97502             127.8           127.503          0.243259
           2.00067           133.218           133.482          0.218754
           2.02632             138.5           138.879          0.323325
           2.05197           143.656           144.268          0.248323
           2.07762           145.694           147.745          0.287721
           2.10327           149.662           151.136          0.283694
           2.12892           149.758           152.761           0.30287
           2.15457            153.52           153.757          0.449809
           2.18022           152.988           154.058          0.330511
           2.20587           151.398           154.303           0.43088
           2.23152           153.852           154.152          0.386579
           2.25717           152.592           153.303          0.316649
           2.28282           152.268           153.021          0.370194
           2.30847           152.238           152.582          0.249194
           2.33412           152.076           152.381          0.437771
           2.35977           151.564           152.359          0.381441
           2.38542           153.538            152.63          0.312752
           2.41107           153.594           153.061          0.234161
           2.43672            154.26           153.975          0.243798
           2.46237            157.83           155.598          0.298747
           2.48802            159.35           156.341          0.398102
           2.51366           159.414           157.823          0.358891
           2.53931           163.096           161.325          0.342841
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0          0.000125       0.000121031
          0.872088             0.038           0.02825        0.00327335
          0.897737             0.564             0.574         0.0102026
          0.923387              4.02           4.00038         0.0430879
          0.949037             15.04            14.523          0.123941
          0.974686             33.66           32.6251          0.189298
           1.00034            52.976           53.5114          0.228066
           1.02599            70.772           70.0591          0.242152
           1.05164            81.556           80.5468          0.149746
           1.07728            84.076           84.1135           0.15865
           1.10293            83.902           83.1481          0.216296
           1.12858            79.562             79.73          0.177658
           1.15423            74.446           74.7595          0.239142
           1.17988             68.78            69.546          0.238391
           1.20553            63.822           64.4909          0.232958
           1.23118            58.718           60.0662          0.182836
           1.25683            54.794           55.7578           0.17556
           1.28248            52.298           52.3251          0.204485
           1.30813             49.71           49.8445           0.15073
           1.33378            48.066           47.6941          0.167862
           1.35943            45.202           45.7683          0.132717
           1.38508            44.078           44.5037         0.0992778
           1.41073            44.198           44.0007          0.129499
           1.43638            42.216           43.3522           0.14155
           1.46203            42.996            43.285          0.120543
           1.48768            43.234           43.5738          0.161405
           1.51333            43.846           44.2156          0.182542
           1.53898             45.67           45.3301           0.18099
           1.56463            45.804           46.7014          0.193755
           1.59028            48.388           48.5728          0.158538
           1.61593            52.098           50.8667          0.202403
           1.64158            54.312           53.7929          0.246404
           1.66723            57.978           57.0085          0.282834
           1.69288            61.472            60.682          0.281087
           1.71853            64.974           64.9465           0.22646
           1.74418            71.374           69.7507          0.201643
           1.76983             76.07           74.9949          0.204044
           1.79547            82.244           81.2102          0.165181
           1.82112            88.874           87.2398          0.227324
           1.84677            94.264           93.4964          0.234946
           1.87242           101.502           100.335          0.234877
           1.89807           107.718           107.311          0.273489
           1.92372           112.856           113.899           0.35604
           1.94937           121.282           120.904          0.253473
           1.97502           127.006           127.472          0.230028
           2.00067           134.108           133.521           0.20855
           2.02632           138.848           138.877          0.303123
           2.05197           143.616           144.228          0.236127
           2.07762           146.012           147.637          0.289404
           2.10327           148.614           150.979          0.306654
           2.12892           151.256           152.667          0.298186
           2.15457           152.766           153.695           0.42594
           2.18022           153.508           154.023          0.311635
           2.20587           152.744           154.206          0.414822
           2.23152           152.306           154.036          0.379237
           2.25717           152.684           153.264          0.299209
           2.28282           154.576           153.119          0.359581
           2.30847           151.346           152.505          0.245301
           2.33412           150.376           152.256          0.427967
           2.35977           149.826           152.201          0.389074
           2.38542           153.688           152.696          0.300118
           2.41107           152.402            153.02          0.223116
           2.43672           154.128           153.985          0.228748
           2.46237           157.278           155.703          0.297954
           2.48802            155.67           156.299          0.375425
           2.51366             157.8           157.822          0.336463
           2.53931           161.584           161.342          0.321794
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0       0.000117647       0.000114134
          0.872088             0.026         0.0281176        0.00308348
          0.897737             0.484          0.568706         0.0108897
          0.923387             3.906           3.99482         0.0409094
          0.949037            14.174           14.5025          0.118339
          0.974686            33.182           32.6579          0.180975
           1.00034            53.666           53.5205          0.214831
           1.02599            70.308           70.0738           0.22835
           1.05164            80.488           80.5433          0.140977
           1.07728             84.75           84.1509          0.153672
           1.10293            83.906           83.1927          0.208116
           1.12858            78.834           79.6773          0.174851
           1.15423            74.898           74.7676          0.225213
           1.17988            69.776           69.5595          0.224752
           1.20553            63.918           64.4572          0.221679
           1.23118             59.93           60.0582          0.172256
           1.25683            54.954           55.7105          0.171482
           1.28248            52.294           52.3233          0.192465
           1.30813            49.092           49.8002          0.148221
           1.33378            47.544           47.6853           0.15822
           1.35943             45.81           45.7707          0.124933
           1.38508             44.16           44.4835          0.095475
           1.41073            43.568           43.9753          0.124359
           1.43638            42.898           43.3255          0.135723
           1.46203            43.236           43.2821          0.113486
           1.48768             43.29           43.5571          0.152771
           1.51333            44.192           44.2142          0.171809
           1.53898            45.752           45.3549          0.172036
           1.56463            47.894           46.7715          0.194645
           1.59028            48.028           48.5407          0.152416
           1.61593            51.032           50.8765          0.190731
           1.64158            54.134           53.8129          0.232725
           1.66723            57.236           57.0219          0.266514
           1.69288            61.632           60.7379          0.270051
           1.71853            65.278            64.966          0.213976
           1.74418            69.646           69.7446          0.189876
           1.76983            76.022           75.0553          0.200788
           1.79547             81.89           81.2502          0.160231
           1.82112            87.544           87.2576          0.214656
           1.84677            94.296           93.5434          0.225785
           1.87242           101.318           100.393          0.228064
           1.89807           107.748           107.337          0.258606
           1.92372           114.404           113.929          0.336332
           1.94937           120.892           120.904          0.238564
           1.97502           127.106            127.45          0.217501
           2.00067           132.946           133.487          0.199009
           2.02632           138.274           138.841          0.287358
           2.05197            142.82           144.145          0.236309
           2.07762           146.898           147.593          0.275621
           2.10327           148.942           150.859          0.311141
           2.12892           151.306           152.587          0.291191
           2.15457            152.28           153.612          0.408938
           2.18022             154.6           154.057          0.295144
           2.20587           153.818           154.183          0.391046
           2.23152           151.366           153.879          0.388097
           2.25717            153.19            153.26           0.28164
           2.28282           153.046           153.114          0.338454
           2.30847           152.436           152.501          0.230905
           2.33412           153.504           152.329          0.409045
           2.35977           151.888           152.182          0.366622
           2.38542            153.36           152.735          0.284995
           2.41107           153.894           153.071           0.21584
           2.43672           154.706           154.027          0.219194
           2.46237           155.122           155.669          0.282381
           2.48802            157.21           156.353          0.357142
           2.51366             158.1           157.838          0.317069
           2.53931           161.664           161.361          0.303424
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0       0.000111111       0.000107981
          0.872088              0.01         0.0271111        0.00307207
          0.897737             0.538             0.567         0.0104175
          0.923387             4.228           4.00778          0.040636
          0.949037            14.696           14.5132          0.112251
          0.974686             32.66            32.658           0.17092
           1.00034            52.332           53.4544          0.212801
           1.02599            69.016            70.015          0.223097
           1.05164            80.594           80.5461          0.133173
           1.07728            84.466           84.1684          0.146128
           1.10293            84.246           83.2512          0.204615
           1.12858            78.984           79.6388          0.169326
           1.15423            74.434           74.7491          0.213463
           1.17988            69.044           69.5309          0.214083
           1.20553            64.938           64.4839          0.210967
           1.23118             59.76           60.0417          0.163481
           1.25683             56.49           55.7538          0.167334
           1.28248            53.226           52.3734          0.188193
           1.30813            50.642            49.847          0.147179
           1.33378            48.078           47.7071          0.150927
           1.35943             46.48           45.8101          0.124051
           1.38508             45.04           44.5144         0.0950443
           1.41073            44.142           43.9846          0.117794
           1.43638            42.892           43.3014          0.130302
           1.46203            42.982           43.2654            0.1084
           1.48768            43.086           43.5309          0.146508
           1.51333            44.044           44.2048          0.162524
           1.53898            44.502           45.3076          0.168879
           1.56463            46.094           46.7339          0.187435
           1.59028            48.084           48.5153          0.146045
           1.61593            50.352           50.8473          0.182347
           1.64158            52.972           53.7662          0.224436
           1.66723             55.94           56.9618          0.258396
           1.69288            60.292           60.7131          0.256181
           1.71853            64.312           64.9297           0.20515
           1.74418            69.442           69.7278           0.18007
           1.76983            75.586           75.0848          0.191785
           1.79547            80.456           81.2061          0.157287
           1.82112            86.514           87.2163          0.206668
           1.84677            94.626           93.6036          0.221107
           1.87242            99.856           100.363          0.217337
           1.89807           107.178           107.328          0.244389
           1.92372           113.708           113.917          0.317871
           1.94937           121.468           120.935          0.227362
           1.97502           128.256           127.495          0.209974
           2.00067           134.022           133.517          0.190156
           2.02632           139.952           138.903          0.277941
           2.05197           145.624           144.227          0.237039
           2.07762           149.768           147.714          0.285569
           2.10327           152.012           150.923          0.300377
           2.12892           153.234           152.623          0.277225
           2.15457           154.834            153.68          0.391815
           2.18022           155.774           154.153          0.293752
           2.20587           155.184           154.238          0.373256
           2.23152           154.258             153.9          0.367106
           2.25717           152.402           153.212          0.269992
           2.28282            152.11           153.059          0.324218
           2.30847            151.92           152.468          0.220319
           2.33412            153.37           152.387          0.390388
           2.35977           150.908           152.112          0.353025
           2.38542            152.78           152.737          0.269173
           2.41107            151.29           152.972          0.225388
           2.43672           153.678           154.008          0.207872
           2.46237           153.896            155.57          0.283352
           2.48802           155.012           156.278          0.344983
           2.51366           156.368           157.757          0.309797
           2.53931           159.834           161.276          0.298184
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0       0.000105263       0.000102456
          0.872088             0.028         0.0271579        0.00291073
          0.897737             0.556          0.566421         0.0098853
          0.923387             4.212           4.01853         0.0398934
          0.949037             14.84           14.5304          0.107653
          0.974686            32.542           32.6519          0.162034
           1.00034            53.092           53.4354          0.202454
           1.02599            70.762           70.0543          0.214792
           1.05164            80.066           80.5208          0.128539
           1.07728            84.578             84.19          0.140018
           1.10293            83.068           83.2416          0.194073
           1.12858            80.654           79.6922          0.168634
           1.15423            74.788           74.7512          0.202238
           1.17988            69.924           69.5516          0.203812
           1.20553            63.958           64.4562          0.201671
           1.23118            60.172           60.0485          0.155021
           1.25683            54.626           55.6944          0.168726
           1.28248             50.89           52.2954          0.193808
           1.30813            48.854           49.7947          0.148422
           1.33378            46.342           47.6353          0.159169
           1.35943             44.73           45.7533          0.129896
           1.38508              44.9           44.5347         0.0921828
           1.41073            43.628           43.9658          0.113079
           1.43638            43.618           43.3181          0.124505
           1.46203            44.018           43.3051          0.109692
           1.48768            43.878           43.5492          0.139932
           1.51333             43.87           44.1872          0.154923
           1.53898             45.58           45.3219          0.160598
           1.56463            46.432            46.718          0.178242
           1.59028            48.562           48.5178          0.138379
           1.61593            51.288           50.8705          0.174218
           1.64158            54.378           53.7984          0.214921
           1.66723            58.178           57.0258            0.2526
           1.69288            62.004           60.7811          0.251546
           1.71853             65.98           64.9849          0.201664
           1.74418            70.978           69.7936          0.182219
           1.76983            76.644           75.1668          0.198474
           1.79547            82.182           81.2575          0.157172
           1.82112            87.508           87.2317           0.19636
           1.84677             93.75           93.6113          0.209604
           1.87242            99.618           100.324          0.209407
           1.89807           105.844            107.25          0.243688
           1.92372           112.782           113.857          0.306701
           1.94937           120.596           120.917          0.216094
           1.97502           128.262           127.535          0.202766
           2.00067           134.006           133.543           0.18188
           2.02632            139.67           138.943          0.266229
           2.05197           144.078           144.219          0.224693
           2.07762           148.476           147.754          0.273342
           2.10327           151.422           150.949          0.285714
           2.12892           152.852           152.635          0.262897
           2.15457           154.238           153.709          0.372293
           2.18022           153.104           154.097          0.283429
           2.20587           154.454            154.25          0.353784
           2.23152           154.142           153.913          0.348005
           2.25717           152.936           153.197          0.256173
           2.28282           152.884           153.049          0.307284
           2.30847           150.596            152.37          0.229709
           2.33412           150.364            152.28          0.384083
           2.35977           150.776           152.041          0.341372
