# VELOCITY:     SINGLE_BLOCK_AVE_POFV:       PROGRESSIVE_AVE_POFV:        ERROR:
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08        0.13       0.011  0.00751332
        0.24        0.61      0.1215   0.0510013
         0.4        0.26      0.8925    0.147333
        0.56        1.69       2.163    0.202611
        0.72        1.37      2.0485    0.174805
        0.88        0.61      2.2515    0.220568
        1.04        4.52      6.0415    0.283904
         1.2        7.33       7.599    0.358467
        1.36        9.72      9.4465     0.51177
        1.52        7.47      8.3105    0.302962
        1.68       11.96      9.1035     0.46122
        1.84       10.46      9.9875    0.418274
           2        7.73       8.847    0.476452
        2.16       10.37       7.811    0.309961
        2.32        3.65      3.8745    0.299082
        2.48        3.49       5.634    0.389869
        2.64        5.73      6.4835    0.327106
         2.8        7.66       5.374    0.407688
        2.96        3.91      3.5555    0.249563
        3.12        3.71       2.491    0.246373
        3.28        3.67      2.1045     0.29933
        3.44        1.09       1.529    0.165929
         3.6        0.26       0.996    0.155448
        3.76        0.08       0.337   0.0766195
        3.92        0.12       0.469    0.124754
        4.08        0.19       0.415   0.0814755
        4.24        0.08       0.096   0.0423403
         4.4        0.13      0.0065  0.00633542
        4.56           0           0           0
        4.72           0           0           0
        4.88           0           0           0
        5.04           0           0           0
         5.2           0           0           0
        5.36           0           0           0
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08         0.2        0.02   0.0113289
        0.24        0.65    0.146667   0.0544289
         0.4        1.06    0.900476    0.140533
        0.56        1.09      2.1119    0.199301
        0.72        0.38     1.96905    0.183651
        0.88         2.3     2.25381    0.210077
        1.04        3.42     5.91667    0.296563
         1.2        8.16     7.62571    0.342391
        1.36        8.12     9.38333    0.491283
        1.52        6.57     8.22762    0.299657
        1.68        9.09     9.10286    0.439257
        1.84       12.43     10.1038    0.414212
           2        8.39     8.82524    0.454261
        2.16        9.02     7.86857      0.3005
        2.32        7.74     4.05857    0.336753
        2.48        3.34     5.52476    0.386304
        2.64        4.72     6.39952    0.322129
         2.8        8.67     5.53095    0.417394
        2.96        4.84     3.61667     0.24506
        3.12        2.81     2.50619    0.235108
        3.28           3     2.14714    0.288097
        3.44           1     1.50381    0.159928
         3.6           0    0.948571    0.155113
        3.76           0    0.320952   0.0746326
        3.92           0    0.446667    0.120795
        4.08           0    0.395238   0.0799564
        4.24        0.62    0.120952   0.0471063
         4.4        0.38   0.0242857   0.0183759
        4.56           0           0           0
        4.72           0           0           0
        4.88           0           0           0
        5.04           0           0           0
         5.2           0           0           0
        5.36           0           0           0
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0190909   0.0108504
        0.24           0        0.14   0.0523616
         0.4        1.26    0.916818    0.135092
        0.56        0.93     2.05818     0.19735
        0.72        0.73     1.91273    0.183737
        0.88        2.36     2.25864    0.200583
        1.04        4.05     5.83182    0.294971
         1.2        9.26         7.7    0.334789
        1.36        6.91     9.27091    0.481644
        1.52         6.3        8.14    0.298572
        1.68       11.69     9.22045    0.434748
        1.84        9.42     10.0727    0.396548
           2         6.4       8.715    0.446788
        2.16       11.94     8.05364    0.339072
        2.32        7.44     4.21227    0.354793
        2.48        3.24     5.42091     0.38245
        2.64        6.21     6.39091    0.307602
         2.8        6.74     5.58591    0.402023
        2.96        5.64     3.70864    0.250586
        3.12        3.23     2.53909    0.226712
        3.28        2.79     2.17636     0.27648
        3.44        0.46     1.45636    0.159542
         3.6           0    0.905455    0.153938
        3.76           0    0.306364   0.0726521
        3.92           0    0.426364    0.116999
        4.08           0    0.377273   0.0783143
        4.24           1    0.160909   0.0595469
         4.4           0   0.0231818   0.0175738
        4.56           0           0           0
        4.72           0           0           0
        4.88           0           0           0
        5.04           0           0           0
         5.2           0           0           0
        5.36           0           0           0
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0182609   0.0104103
        0.24           0    0.133913   0.0504376
         0.4           1    0.920435    0.129266
        0.56         0.6     1.99478    0.198692
        0.72        0.71     1.86043    0.183038
        0.88         1.7     2.23435    0.193327
        1.04        5.98     5.83826    0.282216
         1.2        7.92     7.70957     0.32037
        1.36        8.16     9.22261    0.463118
        1.52        8.99     8.17696    0.287868
        1.68       11.87     9.33565    0.430838
        1.84        7.04     9.94087     0.40063
           2        7.25      8.6513    0.431879
        2.16       10.09     8.14217     0.33569
        2.32        6.04     4.29174    0.348153
        2.48        6.39     5.46304    0.368136
        2.64        6.05     6.37609    0.294585
         2.8        5.68        5.59    0.384565
        2.96        4.13     3.72696    0.240359
        3.12        3.55     2.58304    0.221074
        3.28         1.6      2.1513    0.265592
        3.44        1.72     1.46783    0.153016
         3.6        0.09        0.87    0.151273
        3.76         0.1    0.297391   0.0700451
        3.92        0.12    0.413043    0.112667
        4.08        0.22    0.370435   0.0752073
        4.24           1    0.197391   0.0672107
         4.4           0   0.0221739   0.0168386
        4.56           0           0           0
        4.72           0           0           0
        4.88           0           0           0
        5.04           0           0           0
         5.2           0           0           0
        5.36           0           0           0
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0      0.0175   0.0100043
        0.24        0.07     0.13125   0.0484062
         0.4        0.09    0.885833    0.128428
        0.56         1.3     1.96583    0.192511
        0.72        1.32     1.83792    0.176791
        0.88        3.38     2.28208    0.191074
        1.04           4     5.76167    0.280659
         1.2       10.07     7.80792    0.321764
        1.36        6.48     9.10833    0.457703
        1.52       10.45     8.27167    0.291037
        1.68        9.09     9.32542    0.413008
        1.84        8.29     9.87208    0.389797
           2        4.29     8.46958    0.450496
        2.16          12     8.30292    0.358127
        2.32        7.01       4.405    0.351587
        2.48        7.26     5.53792     0.36033
        2.64        4.33     6.29083    0.294388
         2.8        5.27     5.57667    0.368772
        2.96        2.71     3.68458    0.234049
        3.12        4.52     2.66375    0.226115
        3.28        2.07     2.14792    0.254548
        3.44        1.27     1.45958    0.146862
         3.6        0.73    0.864167    0.145082
        3.76           0       0.285   0.0682138
        3.92           0    0.395833    0.109279
        4.08        0.34    0.369167   0.0720843
        4.24        1.66    0.258333   0.0877945
         4.4           0     0.02125   0.0161623
        4.56           0           0           0
        4.72           0           0           0
        4.88           0           0           0
        5.04           0           0           0
         5.2           0           0           0
        5.36           0           0           0
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0      0.0168  0.00962862
        0.24           0       0.126   0.0467538
         0.4        0.02      0.8512    0.127875
        0.56         2.5      1.9872    0.185992
        0.72        1.36      1.8188     0.17075
        0.88        1.84      2.2644    0.184248
        1.04        2.79      5.6428    0.293527
         1.2        9.74      7.8852    0.318039
        1.36         8.5       9.084    0.440041
        1.52       10.35      8.3548    0.291027
        1.68        8.77      9.3032    0.397084
        1.84        8.23      9.8064    0.379699
           2        5.25      8.3408    0.450508
        2.16       13.25      8.5008    0.394704
        2.32        7.41      4.5252    0.357481
        2.48           6      5.5564    0.346391
        2.64        5.38      6.2544    0.284858
         2.8        3.11       5.478    0.366983
        2.96        2.85      3.6512    0.227056
        3.12        3.79      2.7088    0.221513
        3.28         3.2        2.19     0.24782
        3.44        0.63      1.4264    0.144688
         3.6        0.99      0.8692    0.139366
        3.76        0.59      0.2972   0.0665673
        3.92        0.31      0.3924    0.104962
        4.08        0.14        0.36   0.0697814
        4.24           1       0.288   0.0891542
         4.4           0      0.0204   0.0155381
        4.56           0           0           0
        4.72           0           0           0
        4.88           0           0           0
        5.04           0           0           0
         5.2           0           0           0
        5.36           0           0           0
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0161538  0.00927995
        0.24           0    0.121154   0.0452061
         0.4         1.3    0.868462    0.124117
        0.56        1.47     1.96731    0.179899
        0.72        0.96     1.78577    0.167347
        0.88         3.3     2.30423    0.181416
        1.04        4.82     5.61115    0.283938
         1.2        6.72     7.84038    0.308948
        1.36        7.03       9.005     0.43015
        1.52        10.8     8.44885    0.294638
        1.68        10.2     9.33769    0.383307
        1.84        5.99     9.65962    0.392443
           2        9.79     8.39654    0.436615
        2.16       10.16     8.56462    0.384647
        2.32        9.87     4.73077    0.398478
        2.48        3.34     5.47115    0.343397
        2.64        5.36        6.22    0.275972
         2.8        2.75     5.37308    0.367562
        2.96        1.81     3.58038      0.2291
        3.12        3.78        2.75    0.216791
        3.28        3.92     2.25654     0.24706
        3.44        2.03     1.44962    0.140973
         3.6         0.6    0.858846     0.13439
        3.76        0.64    0.310385   0.0652997
        3.92        0.36    0.391154    0.100933
        4.08           0    0.346154   0.0684574
        4.24           1    0.315385   0.0898326
         4.4           0   0.0196154   0.0149603
        4.56           0           0           0
        4.72           0           0           0
        4.88           0           0           0
        5.04           0           0           0
         5.2           0           0           0
        5.36           0           0           0
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08        0.17   0.0218519   0.0105414
        0.24        0.65    0.140741   0.0475863
         0.4        0.18    0.842963    0.122111
        0.56        0.67     1.91926    0.179538
        0.72        2.94     1.82852     0.16652
        0.88        4.01     2.36741    0.185371
        1.04        3.53     5.53407    0.283691
         1.2        7.53     7.82889    0.297719
        1.36        7.42      8.9463    0.418205
        1.52        9.53     8.48889    0.286433
        1.68       13.28      9.4837    0.395945
        1.84        5.75     9.51481    0.403739
           2       10.09     8.45926    0.424925
        2.16        6.35     8.48259    0.379045
        2.32          11     4.96296    0.446271
        2.48        2.96     5.37815    0.343043
        2.64        5.17     6.18111    0.268477
         2.8        1.35     5.22407    0.382961
        2.96        4.04     3.59741    0.221246
        3.12        3.27     2.76926    0.209615
        3.28        4.24        2.33    0.248591
        3.44        1.87     1.46519    0.136609
         3.6           0    0.827037    0.133124
        3.76         0.3        0.31   0.0628823
        3.92         0.7    0.402593   0.0978403
        4.08           0    0.333333   0.0671117
        4.24           1    0.340741   0.0900128
         4.4           0   0.0188889   0.0144239
        4.56           0           0           0
        4.72           0           0           0
        4.88           0           0           0
        5.04           0           0           0
         5.2           0           0           0
        5.36           0           0           0
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08        0.45   0.0371429   0.0181326
        0.24        0.55    0.155357   0.0480791
         0.4        0.32    0.824286     0.11917
        0.56        1.71     1.91179    0.173282
        0.72         1.1      1.8025    0.162593
        0.88        4.62     2.44786     0.19543
        1.04        4.97     5.51393    0.274274
         1.2        6.76     7.79071    0.289524
        1.36        6.18      8.8475    0.414775
        1.52        8.08     8.47429    0.276575
        1.68       14.51     9.66321    0.420532
        1.84        4.51     9.33607    0.427058
           2       10.75     8.54107    0.417551
        2.16        7.09     8.43286    0.368756
        2.32        9.76     5.13429    0.462049
        2.48        4.31        5.34    0.332905
        2.64        4.01     6.10357    0.269853
         2.8        4.81     5.20929    0.369569
        2.96        3.14     3.58107    0.213947
        3.12        3.11     2.78143    0.202482
        3.28        3.79     2.38214     0.24512
        3.44        1.47     1.46536    0.131731
         3.6        0.83    0.827143     0.12837
        3.76        0.17       0.305    0.060835
        3.92           0    0.388214   0.0953967
        4.08           0    0.321429   0.0657622
        4.24        0.21    0.336071   0.0869191
         4.4        0.79   0.0464286   0.0304105
        4.56           0           0           0
        4.72           0           0           0
        4.88           0           0           0
        5.04           0           0           0
         5.2           0           0           0
        5.36           0           0           0
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0358621   0.0175525
        0.24        0.29        0.16   0.0466449
         0.4        1.71    0.854828     0.11891
        0.56        0.57     1.86552    0.173374
        0.72        1.05     1.77655    0.159043
        0.88        3.66     2.48966    0.193109
        1.04        6.81     5.55862    0.268433
         1.2        7.59     7.78379    0.279623
        1.36         8.7     8.84241    0.400503
        1.52        3.47     8.30172    0.316323
        1.68        9.75     9.66621    0.406042
        1.84       11.66     9.41621    0.419783
           2       10.95     8.62414    0.411332
        2.16        4.09      8.2831     0.38525
        2.32         8.7     5.25724    0.462187
        2.48        4.66     5.31655    0.322251
        2.64         6.1     6.10345    0.260548
         2.8        5.72      5.2269    0.357245
        2.96        3.55        3.58    0.206572
        3.12        1.67      2.7431    0.199094
        3.28         3.8     2.43103    0.241495
        3.44        0.63     1.43655    0.130299
         3.6        1.87    0.863103    0.128882
        3.76           0    0.294483   0.0596394
        3.92           0    0.374828   0.0930416
        4.08           0    0.310345   0.0644218
        4.24           0    0.324483   0.0846909
         4.4           1   0.0793103   0.0436583
        4.56           0           0           0
        4.72           0           0           0
        4.88           0           0           0
        5.04           0           0           0
         5.2           0           0           0
        5.36           0           0           0
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0346667   0.0170081
        0.24           0    0.154667   0.0453939
         0.4        1.54    0.877667    0.117119
        0.56        1.86     1.86533    0.167595
        0.72        3.12     1.82133    0.159922
        0.88        1.46     2.45533    0.189697
        1.04        5.27       5.549    0.259657
         1.2        8.71     7.81467    0.272001
        1.36        3.69     8.67067    0.422376
        1.52        8.12     8.29567    0.305837
        1.68        7.53       9.595    0.398702
        1.84       12.56       9.521    0.418666
           2       11.32       8.714    0.407319
        2.16        5.96     8.20567    0.380112
        2.32        7.24     5.32333    0.451481
        2.48        7.01       5.373    0.316414
        2.64        5.63     6.08767     0.25234
         2.8        4.98     5.21867    0.345431
        2.96        3.63     3.58167    0.199693
        3.12        1.37     2.69733    0.197648
        3.28           4     2.48333    0.239041
        3.44           0     1.38867    0.134467
         3.6           2       0.901    0.130038
        3.76           0    0.284667   0.0584537
        3.92           0    0.362333   0.0907753
        4.08           0         0.3   0.0630996
        4.24        0.76       0.339   0.0831028
         4.4        0.24   0.0846667   0.0425303
        4.56           0           0           0
        4.72           0           0           0
        4.88           0           0           0
        5.04           0           0           0
         5.2           0           0           0
        5.36           0           0           0
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0335484   0.0164961
        0.24        0.79    0.175161   0.0483352
         0.4        0.92    0.879032    0.113349
        0.56        3.78      1.9271    0.173196
        0.72        0.51     1.77903     0.16026
        0.88        2.36     2.45226    0.183603
        1.04        7.59     5.61484    0.259494
         1.2        4.68     7.71355    0.281396
        1.36        5.36     8.56387    0.422036
        1.52        7.41      8.2671    0.297303
        1.68        7.84     9.53839    0.389839
        1.84       10.38     9.54871    0.406076
           2       10.42     8.76903     0.39788
        2.16        8.35     8.21032    0.367878
        2.32        8.28     5.41871    0.446878
        2.48        4.92     5.35839    0.306545
        2.64        7.94     6.14742    0.251175
         2.8        3.47     5.16226    0.338863
        2.96        4.28     3.60419    0.194518
        3.12        2.26     2.68323    0.191775
        3.28        3.46     2.51484    0.233397
        3.44           0     1.34387    0.137389
         3.6           2    0.936452    0.130586
        3.76           0    0.275484   0.0572848
        3.92           0    0.350645   0.0885963
        4.08           0    0.290323   0.0618017
        4.24           1    0.360323   0.0831126
         4.4           0   0.0819355    0.041246
        4.56           0           0           0
        4.72           0           0           0
        4.88           0           0           0
        5.04           0           0           0
         5.2           0           0           0
        5.36           0           0           0
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0      0.0325   0.0160139
        0.24         1.7    0.222812   0.0662739
         0.4        0.46    0.865938     0.11056
        0.56        2.22     1.93625    0.168025
        0.72        2.26     1.79406    0.155955
        0.88        5.02      2.5325    0.194611
        1.04        5.11     5.59906    0.251864
         1.2        4.98     7.62812    0.285273
        1.36         4.9     8.44937    0.424094
        1.52        9.18     8.29563    0.289377
        1.68           6     9.42781    0.393026
        1.84       11.12     9.59781    0.396344
           2        8.76     8.76875    0.385446
        2.16        7.44     8.18625    0.357169
        2.32        8.61     5.51844    0.443902
        2.48        3.44     5.29844     0.30277
        2.64        7.94     6.20344    0.249495
         2.8        4.89     5.15375     0.32838
        2.96        5.77     3.67188    0.199867
        3.12         1.2     2.63688    0.191302
        3.28        2.54     2.51562    0.226104
        3.44        1.46      1.3475    0.133143
         3.6         1.6    0.957188    0.128141
        3.76         0.4    0.279375   0.0556266
        3.92           0    0.339687   0.0865027
        4.08           0     0.28125   0.0605327
        4.24           1    0.380312   0.0828844
         4.4           0    0.079375   0.0400365
        4.56           0           0           0
        4.72           0           0           0
        4.88           0           0           0
        5.04           0           0           0
         5.2           0           0           0
        5.36           0           0           0
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0315152   0.0155589
        0.24        1.59    0.264242   0.0761216
         0.4        0.41    0.852121     0.10807
        0.56        1.98     1.93758    0.162938
        0.72        2.19     1.80606     0.15169
        0.88        4.69     2.59788    0.199394
        1.04        6.08     5.61364    0.244653
         1.2        2.57     7.47485    0.315127
        1.36        8.04     8.43697    0.411424
        1.52        7.67     8.27667    0.281229
        1.68        5.66     9.31364    0.397354
        1.84        9.74     9.60212    0.384357
           2        9.55     8.79242    0.374492
        2.16       10.12     8.24485     0.35112
        2.32         6.5     5.54818    0.431445
        2.48        4.47     5.27333    0.294635
        2.64        7.84     6.25303    0.246814
         2.8        4.15     5.12333    0.319835
        2.96        5.56     3.72909    0.201834
        3.12        2.28     2.62606     0.18581
        3.28        1.69     2.49061    0.220633
        3.44        1.74     1.35939    0.129639
         3.6        1.48     0.97303    0.125234
        3.76           1    0.301212   0.0580693
        3.92           0    0.329394   0.0844916
        4.08           0    0.272727   0.0592953
        4.24           1    0.399091   0.0824725
         4.4           0   0.0769697   0.0388954
        4.56           0           0           0
        4.72           0           0           0
        4.88           0           0           0
        5.04           0           0           0
         5.2           0           0           0
        5.36           0           0           0
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0305882   0.0151289
        0.24           0    0.256471   0.0742784
         0.4        1.28    0.864706    0.105622
        0.56        1.91     1.93676    0.158148
        0.72        2.61     1.82971     0.14906
        0.88        3.82     2.63382    0.196743
        1.04        4.54     5.58206    0.239486
         1.2        6.73     7.45294    0.306619
        1.36        6.41     8.37735     0.40362
        1.52        7.52     8.25441    0.273836
        1.68        3.18     9.13324    0.424649
        1.84        7.66       9.545    0.377273
           2        9.77     8.82118     0.36458
        2.16        8.95     8.26559    0.341405
        2.32        10.1     5.68206    0.439036
        2.48        6.08     5.29706    0.286922
        2.64        8.29     6.31294    0.246719
         2.8        6.95     5.17706    0.314908
        2.96        3.94     3.73529    0.195993
        3.12        2.26     2.61529    0.180657
        3.28           1     2.44676    0.218456
        3.44           1     1.34882    0.126256
         3.6        2.13     1.00706    0.126089
        3.76        0.87    0.317941   0.0587216
        3.92           0    0.319706   0.0825601
        4.08           0    0.264706   0.0580914
        4.24           1    0.416765   0.0819187
         4.4           0   0.0747059   0.0378173
        4.56           0           0           0
        4.72           0           0           0
        4.88           0           0           0
        5.04           0           0           0
         5.2           0           0           0
        5.36           0           0           0
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0297143   0.0147218
        0.24           0    0.249143   0.0725167
         0.4        1.61       0.886    0.104728
        0.56        0.84     1.90543    0.156703
        0.72        1.55     1.82171    0.145015
        0.88        3.65     2.66286    0.193252
        1.04        4.79     5.55943    0.233711
         1.2        7.04     7.44114    0.298086
        1.36        6.55     8.32514     0.39545
        1.52        6.94     8.21686    0.268575
        1.68        5.13     9.01886    0.427643
        1.84       10.42        9.57    0.367321
           2        7.46     8.78229    0.356232
        2.16        7.04     8.23057    0.333441
        2.32        7.37     5.73029    0.429132
        2.48        9.71     5.42314    0.305173
        2.64        8.52       6.376    0.247597
         2.8        5.61     5.18943    0.306153
        2.96        4.47     3.75629    0.191514
        3.12        3.02     2.62686    0.175865
        3.28        1.28     2.41343    0.214743
        3.44           1     1.33886    0.123042
         3.6           2     1.03543    0.125637
        3.76        0.36    0.319143   0.0570562
        3.92        0.64    0.328857   0.0807068
        4.08           0    0.257143   0.0569218
        4.24           1    0.433429   0.0812554
         4.4           0   0.0725714   0.0367969
        4.56           0           0           0
        4.72           0           0           0
        4.88           0           0           0
        5.04           0           0           0
         5.2           0           0           0
        5.36           0           0           0
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0288889    0.014336
        0.24        0.61    0.259167   0.0711918
         0.4        1.39         0.9    0.102751
        0.56        0.47     1.86556    0.157342
        0.72        1.53     1.81361    0.141213
        0.88        2.63     2.66194    0.187886
        1.04        4.78     5.53778    0.228219
         1.2        5.69      7.3925    0.293748
        1.36        5.33     8.24194     0.39312
        1.52         7.4     8.19417    0.262072
        1.68        7.79     8.98472    0.417124
        1.84       11.08     9.61194    0.359505
           2        6.19     8.71028    0.353539
        2.16        6.97     8.19556    0.326012
        2.32        7.97      5.7925    0.421698
        2.48        9.75     5.54333    0.319488
        2.64        9.15     6.45306    0.252425
         2.8        6.37     5.22222      0.2994
        2.96        2.57     3.72333    0.189008
        3.12         2.9     2.63444    0.171143
        3.28        1.76     2.39528    0.209543
        3.44        1.32     1.33833    0.119625
         3.6        2.35     1.07194    0.127343
        3.76           0    0.310278   0.0561558
        3.92        0.26    0.326944   0.0784877
        4.08        0.74    0.270556    0.056899
        4.24           1    0.449167    0.080508
         4.4           0   0.0705556     0.03583
        4.56           0           0           0
        4.72           0           0           0
        4.88           0           0           0
        5.04           0           0           0
         5.2           0           0           0
        5.36           0           0           0
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0281081   0.0139698
        0.24           0    0.252162   0.0696114
         0.4        1.79    0.924054    0.102751
        0.56        0.93     1.84027    0.155108
        0.72        1.69     1.81027    0.137436
        0.88        3.52     2.68514    0.184233
        1.04        5.93     5.54838    0.222297
         1.2        2.61     7.26324    0.312957
        1.36        6.65     8.19892    0.384843
        1.52       10.26        8.25    0.260868
        1.68        5.01      8.8773    0.419455
        1.84        4.74     9.48027    0.373124
           2        7.59        8.68    0.345278
        2.16           9      8.2173    0.317925
        2.32        9.28     5.88676    0.420703
        2.48        5.26     5.53568    0.310945
        2.64        7.41     6.47892    0.246924
         2.8       13.42     5.44378    0.364175
        2.96        2.95     3.70243    0.185052
        3.12        2.19     2.62243    0.166939
        3.28        0.94     2.35595    0.207539
        3.44        1.34     1.33838    0.116392
         3.6        3.27     1.13135     0.13706
        3.76        0.41    0.312973   0.0547027
        3.92        0.69    0.336757   0.0769773
        4.08        0.12    0.266486   0.0555065
        4.24           1    0.464054   0.0796967
         4.4           0   0.0686486   0.0349123
        4.56           0           0           0
        4.72           0           0           0
        4.88           0           0           0
        5.04           0           0           0
         5.2           0           0           0
        5.36           0           0           0
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0273684   0.0136217
        0.24        0.38    0.255526   0.0678608
         0.4        1.24    0.932368    0.100383
        0.56        1.43     1.82947    0.151401
        0.72        1.95     1.81395    0.133869
