0.638806 0.916361 -0.380366 2.4
0.711332 0.843776 -0.368515 2.4
0.659293 0.895718 -0.380401 2.4
0.568881 0.797942 -0.422938 2.4
0.537604 0.75515 -0.384056 2.4
0.45909 0.696577 -0.171015 2.4
0.369665 0.759782 0.57148 2.4
0.450762 0.798367 -0.0758456 2.4
0.455618 0.76054 -0.115618 2.4
0.543186 0.822569 -0.387991 2.4
0.559427 0.857174 -0.403759 2.4
0.523922 0.805969 -0.358781 2.4
0.512419 0.903235 -0.280275 2.4
0.500229 0.938495 -0.211118 1.92
0.575306 0.983152 -0.29217 1.92
0.625664 1.03 -0.208102 1.92
0.67052 1.05987 -0.107056 1.92
0.699063 1.05713 -0.0495707 1.92
0.749379 1.00059 -0.0820909 1.92
0.681627 0.913494 -0.34646 1.92
0.589353 0.95203 -0.35019 1.92
0.569972 0.910568 -0.37113 1.92
0.475314 0.906494 -0.146021 1.92
0.556895 0.966398 -0.307174 1.92
0.54692 1.02478 -0.20385 1.92
0.623495 1.05677 -0.147841 1.92
0.532028 0.968593 -0.2571 1.92
0.464427 0.956435 -0.0643335 1.92
0.427259 0.932944 0.11428 1.92
0.47232 0.872549 -0.154761 1.92
0.440093 0.949232 0.0496735 1.92
0.458584 0.865154 -0.0980163 1.92
0.549748 0.899835 -0.358698 1.92
0.54437 0.953131 -0.308936 1.92
0.496612 0.990903 -0.142322 1.92
0.588449 1.04422 -0.190164 1.92
0.675468 1.07017 -0.0433387 1.92
0.744588 1.14922 0.388834 1.92
0.720596 1.22274 0.663226 1.92
0.690052 1.17333 0.349796 1.92
0.65193 1.17557 0.271505 1.92
0.687773 1.22839 0.6102 1.92
0.677046 1.26843 0.779229 1.92
0.714702 1.26309 0.812021 1.92
0.650087 1.33527 1.0625 1.92
0.616008 1.33222 0.967178 1.92
0.697711 1.2457 0.713112 1.92
0.64881 1.24615 0.556604 1.92
0.706747 1.18183 0.395726 1.92
0.67755 1.19213 0.417691 1.92
0.665703 1.09826 -0.0104384 1.92
0.663788 1.13896 0.173545 1.92
0.688768 1.21021 0.499822 1.92
0.674977 1.23515 0.589093 1.92
0.722656 1.14993 0.364361 1.92
0.657831 1.14952 0.171713 1.92
0.601617 1.14297 0.0553814 1.92
0.674811 1.1231 0.111928 1.92
0.692854 1.04909 -0.090558 1.92
0.715497 1.01686 -0.108667 1.92
0.697301 0.930134 -0.303279 1.92
0.71093 0.873429 -0.347224 1.92
0.685359 0.83033 -0.410442 1.92
0.77627 0.742566 -0.340484 1.92
0.709763 0.670459 -0.367861 1.92
0.793276 0.650001 -0.319303 1.92
0.870661 0.606408 -0.25941 1.92
0.818143 0.650716 -0.308931 1.92
0.756643 0.61821 -0.32747 1.92
0.68577 0.673452 -0.383183 1.92
0.617379 0.694923 -0.406166 1.92
0.622839 0.717436 -0.417102 1.92
0.603323 0.774229 -0.438542 1.92
0.574506 0.847479 -0.423078 1.92
0.635945 0.883306 -0.417621 1.92
0.714071 0.949396 -0.245817 1.92
0.799313 1.03622 0.168032 1.92
0.895191 1.02176 0.365329 1.92
0.969517 1.03877 0.662063 1.92
1.02571 1.10657 1.38728 1.92
1.09888 1.05765 1.39727 1.92
1.16906 1.02812 1.55903 1.92
1.1431 1.01008 1.54251 1.92
1.148 0.945203 1.17762 1.92
1.13637 1.00811 1.60284 1.92
1.23124 1.05578 2.17654 1.92
1.28296 1.11032 3.12845 1.92
1.36018 1.0331 3.09746 1.92
1.33997 1.00977 2.67569 1.92
1.42384 0.928283 3.16103 1.92
1.46212 0.869081 2.86285 1.92
1.5202 0.833703 3.1306 1.92
1.45303 0.84034 2.76193 1.92
1.47252 0.932359 3.38277 1.92
1.38465 0.850238 2.17066 1.92
1.42674 0.823006 2.48578 1.92
1.40427 0.803012 2.11316 1.92
1.36733 0.842745 1.76127 1.92
1.3353 0.797865 1.54052 1.92
1.38283 0.897295 2.38193 1.92
1.32199 0.831822 1.48994 1.92
1.3355 0.913778 2.11483 1.92
1.37451 0.910636 2.64316 1.92
1.39995 0.817206 2.12041 1.92
1.30563 0.773225 1.28612 1.92
1.32231 0.706387 1.05561 1.92
1.33925 0.635016 0.853381 1.92
1.3023 0.698837 1.08114 1.92
1.36753 0.755018 1.7337 1.92
1.39748 0.70345 1.5988 1.92
1.34261 0.702907 1.23399 1.92
1.36354 0.628059 1.17174 1.92
1.31348 0.685723 1.07948 1.92
1.25288 0.625391 0.609928 1.92
1.27258 0.546305 0.498578 1.92
