# DISTANCE:     SINGLE_BLOCK_AVE_GOFR:       PROGRESSIVE_AVE_GOFR:        ERROR:
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0       2.92683e-05       2.13311e-05
          0.872088             0.012         0.0105659        0.00124908
          0.897737            0.3076          0.327415        0.00848298
          0.923387            3.0148           2.91543         0.0269861
          0.949037           11.9196           12.0296         0.0434689
          0.974686           29.9076           29.7992          0.081844
           1.00034           51.0312            51.548          0.110676
           1.02599           70.3672           70.3101          0.140694
           1.05164           83.0356             82.37          0.195911
           1.07728           86.8656           86.9033          0.143878
           1.10293           85.5116           85.9424          0.144108
           1.12858            82.422           82.0869          0.166374
           1.15423           77.5016            76.767          0.166248
           1.17988           71.2116           70.7677          0.167027
           1.20553           64.8616           65.3885          0.171401
           1.23118           59.9452            60.493          0.202797
           1.25683           56.5844           56.2808          0.131686
           1.28248           52.1156           52.5673          0.154357
           1.30813            49.016           49.5828          0.141412
           1.33378           46.8632           47.2108          0.150702
           1.35943           45.8192           45.2763          0.149939
           1.38508           44.2084            43.749           0.11526
           1.41073           43.7112           42.9783          0.137774
           1.43638           42.4588           42.4564          0.141544
           1.46203           41.8684           42.1717          0.153082
           1.48768            42.344           42.5387          0.147156
           1.51333           43.3748           43.3256          0.146969
           1.53898           43.8904            44.465          0.140185
           1.56463           46.3472           45.9456          0.140525
           1.59028           46.8824           47.6061          0.142937
           1.61593           50.3432           50.0114          0.131037
           1.64158            52.282           52.7505          0.124459
           1.66723           55.9652           56.0687          0.180951
           1.69288           60.0696           60.0531          0.150447
           1.71853           65.3328           64.5577          0.161761
           1.74418           69.1948           69.9484          0.180297
           1.76983           75.1444            75.675          0.191431
           1.79547           81.2616           81.3497          0.217506
           1.82112           87.6596            87.696          0.188968
           1.84677           92.2716           94.0159          0.174774
           1.87242           98.7272           101.096           0.24114
           1.89807            106.65           107.823          0.215162
           1.92372           115.656           114.908           0.19319
           1.94937           123.178           122.088          0.199547
           1.97502           129.916           128.263           0.19744
           2.00067            134.41           134.556           0.21726
           2.02632           140.156           140.241          0.268557
           2.05197           145.709           145.322          0.246706
           2.07762           148.425           149.432          0.228266
           2.10327           152.115           151.981          0.274877
           2.12892           155.079           153.786          0.272852
           2.15457           156.529           154.599          0.266675
           2.18022           156.728           154.847          0.255964
           2.20587           157.342            154.78          0.280551
           2.23152           156.705           154.279          0.303357
           2.25717           153.518           153.296          0.264824
           2.28282           153.387           152.238          0.270868
           2.30847           154.007           151.618          0.225515
           2.33412           152.644           151.323          0.226358
           2.35977           153.888           150.992          0.216833
           2.38542            153.46           150.515           0.27608
           2.41107            149.81           150.302          0.284652
           2.43672           152.205           151.152          0.237133
           2.46237           150.832           152.579           0.29735
           2.48802           152.122           154.665          0.294022
           2.51366           152.353            157.13          0.288882
           2.53931           156.432            160.32          0.303128
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0       2.85714e-05       2.08345e-05
          0.872088            0.0072         0.0104857        0.00122191
          0.897737            0.2316          0.325133        0.00858228
          0.923387             2.962           2.91654         0.0263664
          0.949037           12.0588           12.0303         0.0424395
          0.974686           30.5968           29.8182         0.0820687
           1.00034           51.2992           51.5421            0.1082
           1.02599           69.1148           70.2817          0.140193
           1.05164           80.6608           82.3293          0.195428
           1.07728           86.7092           86.8987          0.140527
           1.10293           85.5672           85.9335          0.140954
           1.12858           82.1952           82.0895          0.162432
           1.15423           77.9328           76.7947          0.164591
           1.17988           71.1904           70.7778          0.163353
           1.20553           65.2488           65.3851          0.167353
           1.23118           60.7772           60.4998          0.198081
           1.25683           57.8244           56.3175          0.133581
           1.28248           53.5936           52.5917          0.152604
           1.30813           50.0752           49.5945           0.13853
           1.33378           47.7388           47.2234          0.147637
           1.35943           46.2188           45.2988          0.148039
           1.38508           44.6232           43.7699           0.11438
           1.41073           43.5256           42.9913          0.135108
           1.43638            42.636           42.4607          0.138239
           1.46203           42.6728           42.1836          0.149902
           1.48768           41.6792           42.5182          0.145068
           1.51333            42.334            43.302          0.145354
           1.53898           43.7372           44.4476          0.137914
           1.56463           44.8184           45.9187          0.139718
           1.59028           46.8644           47.5885           0.14062
           1.61593           47.8608           49.9602          0.137558
           1.64158           50.9808           52.7084           0.12843
           1.66723            55.908           56.0649          0.176683
           1.69288           60.1164           60.0546          0.146872
           1.71853            64.162           64.5483          0.158184
           1.74418           68.4888           69.9137          0.179322
           1.76983           73.8388           75.6313            0.1918
           1.79547           82.6976           81.3818          0.214682
           1.82112           87.8292           87.6992          0.184495
           1.84677             95.81           94.0586          0.175756
           1.87242            102.11            101.12          0.236603
           1.89807           109.854           107.871          0.215407
           1.92372           115.602           114.925          0.189295
           1.94937           123.885           122.131          0.199331
           1.97502           128.936           128.279          0.193388
           2.00067           134.882           134.563          0.212226
           2.02632           140.343           140.244          0.262174
           2.05197           144.404             145.3          0.241798
           2.07762           149.717           149.439          0.222932
           2.10327           149.597           151.924          0.274127
           2.12892           151.574           153.733          0.271389
           2.15457           152.259           154.543           0.26608
           2.18022           155.417            154.86           0.25023
           2.20587           155.826           154.805          0.274975
           2.23152           153.245           154.255          0.297133
           2.25717            154.26           153.319          0.259511
           2.28282           154.502           152.292          0.269731
           2.30847           154.386           151.684          0.229572
           2.33412           151.508           151.328          0.221011
           2.35977           151.849           151.012          0.212629
           2.38542           152.267           150.557          0.272641
           2.41107           150.269           150.301          0.277875
           2.43672            152.86           151.192          0.234949
           2.46237            154.72            152.63          0.294606
           2.48802           154.332           154.657          0.287128
           2.51366           157.714           157.144          0.282338
           2.53931           157.933           160.263          0.301189
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0        2.7907e-05       2.03606e-05
          0.872088            0.0164         0.0106233        0.00120121
          0.897737            0.2364           0.32307        0.00862721
          0.923387            2.8236           2.91438         0.0258416
          0.949037           11.9596           12.0287         0.0414844
          0.974686           29.8788           29.8196         0.0801722
           1.00034           51.7452           51.5468          0.105786
           1.02599            70.078           70.2769          0.137013
           1.05164           82.4816           82.3329          0.190915
           1.07728           85.6676             86.87          0.140145
           1.10293            84.862           85.9086          0.139861
           1.12858            82.044           82.0884          0.158658
           1.15423           76.7028           76.7926          0.160777
           1.17988           70.6892           70.7757          0.159567
           1.20553           65.6964           65.3924          0.163617
           1.23118           60.4852           60.4994          0.193475
           1.25683           55.3884           56.2959           0.13221
           1.28248           53.4312           52.6112          0.150299
           1.30813           51.3992           49.6364          0.141523
           1.33378           48.2468           47.2472          0.146109
           1.35943           45.9972            45.315          0.145484
           1.38508           45.0176           43.7989          0.115342
           1.41073            42.802           42.9869          0.132038
           1.43638            42.818            42.469          0.135273
           1.46203           42.3912           42.1885          0.146493
           1.48768           43.3876           42.5385          0.143097
           1.51333           43.8068           43.3138          0.142447
           1.53898           44.1756           44.4413          0.134852
           1.56463           44.7632           45.8919          0.139029
           1.59028           47.5504           47.5876          0.137353
           1.61593           49.4688           49.9488          0.134833
           1.64158           52.1324            52.695           0.12614
           1.66723           55.7988           56.0587          0.172683
           1.69288           58.8124           60.0257           0.14627
           1.71853            64.288           64.5423          0.154621
           1.74418           69.0692            69.894          0.176224
           1.76983            73.786           75.5884          0.192081
           1.79547            81.414           81.3825          0.209691
           1.82112           87.8016           87.7015           0.18022
           1.84677           93.7308            94.051          0.171834
           1.87242           101.502           101.129          0.231267
           1.89807           109.765           107.915          0.214855
           1.92372           115.983           114.949          0.186485
           1.94937           120.974           122.104          0.196502
           1.97502           127.856           128.269          0.189142
           2.00067           133.091           134.529          0.210035
           2.02632           140.021           140.238          0.256128
           2.05197             145.3             145.3          0.236174
           2.07762           148.426           149.415          0.218989
           2.10327            151.97           151.925          0.267754
           2.12892            152.75            153.71          0.266039
           2.15457           153.425           154.517          0.261159
           2.18022           155.122           154.866          0.244484
           2.20587           154.689           154.802          0.268593
           2.23152           156.118           154.298          0.293365
           2.25717           153.551           153.324          0.253532
           2.28282           155.008           152.355          0.270755
           2.30847             150.9           151.666          0.224957
           2.33412            151.95           151.342          0.216344
           2.35977           150.614           151.003          0.207886
           2.38542           153.423           150.623          0.274328
           2.41107           152.949           150.363          0.278151
           2.43672           154.228           151.263          0.239859
           2.46237           154.982           152.685          0.292788
           2.48802           157.253           154.717          0.286727
           2.51366           159.248           157.193          0.279979
           2.53931           159.715            160.25          0.294455
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0       2.72727e-05       1.99078e-05
          0.872088            0.0292         0.0110455         0.0012459
          0.897737            0.3508            0.3237        0.00845413
          0.923387            2.7384           2.91038          0.025562
          0.949037           12.4116           12.0374         0.0414443
          0.974686           29.7264           29.8175         0.0783781
           1.00034           51.5336           51.5465          0.103383
           1.02599           69.4832           70.2589          0.135081
           1.05164           82.9808           82.3476          0.187143
           1.07728           86.8584           86.8698           0.13696
           1.10293           85.0576           85.8892          0.138013
           1.12858           82.0156           82.0868          0.155061
           1.15423           76.0856           76.7765          0.157924
           1.17988           71.4772           70.7916          0.156735
           1.20553           66.2296           65.4114          0.161001
           1.23118           62.1684           60.5374           0.19276
           1.25683           56.5928           56.3027          0.129378
           1.28248           51.0364           52.5754          0.151085
           1.30813           48.7212           49.6156          0.139827
           1.33378             47.52           47.2534           0.14292
           1.35943           44.7452            45.302          0.142753
           1.38508           44.6836            43.819           0.11446
           1.41073           42.7708            42.982          0.129128
           1.43638           42.4828           42.4693          0.132199
           1.46203           42.5616           42.1969          0.143409
           1.48768           43.7136           42.5652          0.142315
           1.51333           43.5452            43.319          0.139307
           1.53898           43.4992           44.4199          0.133476
           1.56463           45.3204           45.8789          0.136474
           1.59028           47.9224           47.5952          0.134442
           1.61593           51.0892           49.9747          0.134237
           1.64158           51.7524           52.6736          0.125079
           1.66723           55.8908           56.0549            0.1688
           1.69288             60.48            60.036           0.14331
           1.71853           65.2012           64.5572           0.15183
           1.74418           71.4072           69.9284          0.175542
           1.76983           77.4396           75.6304          0.192268
           1.79547            81.738           81.3906          0.205081
           1.82112           85.2532           87.6459          0.184514
           1.84677           91.9112           94.0023          0.174675
           1.87242           98.9896           101.081          0.231067
           1.89807           105.648           107.863          0.216061
           1.92372           114.179           114.932          0.183067
           1.94937           122.726           122.118          0.192544
           1.97502           128.403           128.272          0.184867
           2.00067           132.478           134.483          0.210373
           2.02632           140.082           140.235          0.250331
           2.05197           144.439            145.28          0.231617
           2.07762           148.764             149.4          0.214512
           2.10327            152.34           151.934          0.261835
           2.12892           156.201           153.767          0.265947
           2.15457           156.312           154.558          0.258389
           2.18022           154.986           154.869          0.238943
           2.20587           155.408           154.816          0.262842
           2.23152           155.266            154.32           0.28752
           2.25717            154.16           153.343           0.24848
           2.28282           151.948           152.345           0.26476
           2.30847           151.472           151.662          0.219887
           2.33412           151.886           151.355           0.21178
           2.35977           151.848           151.022          0.204047
           2.38542           150.346           150.617          0.268166
           2.41107           152.046           150.401          0.274447
           2.43672           152.836           151.299          0.237056
           2.46237           153.638           152.706          0.286935
           2.48802           153.512            154.69          0.281517
           2.51366           157.523           157.201          0.273716
           2.53931           159.597           160.235          0.288137
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0       2.66667e-05       1.94746e-05
          0.872088            0.0152         0.0111378        0.00122163
          0.897737            0.3284          0.323804         0.0082669
          0.923387            2.7216           2.90619         0.0253358
          0.949037           11.9468           12.0354         0.0405722
          0.974686           30.4996           29.8327         0.0780882
           1.00034            52.392           51.5653          0.102778
           1.02599           72.1052           70.2999           0.13817
           1.05164           82.0112           82.3401          0.183133
           1.07728            86.002           86.8505          0.135267
           1.10293           86.2116           85.8964          0.135132
           1.12858           82.5856           82.0979          0.152011
           1.15423           75.6992           76.7526          0.156219
           1.17988                71           70.7963           0.15332
           1.20553           64.9384           65.4009          0.157766
           1.23118           60.8764           60.5449          0.188624
           1.25683           56.3468           56.3037          0.126506
           1.28248           53.4264           52.5943          0.148906
           1.30813           49.6424           49.6162          0.136721
           1.33378           46.5604            47.238          0.140571
           1.35943           44.0188           45.2735            0.1424
           1.38508            43.476           43.8114           0.11217
           1.41073            42.948           42.9813          0.126261
           1.43638           40.8552           42.4335          0.134039
           1.46203           41.1536           42.1738          0.142084
           1.48768           42.4492           42.5626          0.139176
           1.51333           42.8836           43.3094          0.136547
           1.53898            44.592           44.4237          0.130564
           1.56463           46.3012           45.8882          0.133764
           1.59028           49.2152           47.6312          0.136189
           1.61593           50.3876           49.9838          0.131567
           1.64158           52.7456           52.6752           0.12231
           1.66723           56.8772           56.0731          0.166035
           1.69288           61.0708            60.059          0.141958
           1.71853           64.6208           64.5587          0.148463
           1.74418           69.3504           69.9156          0.172111
           1.76983           74.1228           75.5969          0.190892
           1.79547           81.0004           81.3819          0.200706
           1.82112           87.3172           87.6386          0.180559
           1.84677           94.5572           94.0147          0.171228
           1.87242           101.715           101.095          0.226362
           1.89807           107.764           107.861          0.211271
           1.92372           116.369           114.964          0.181763
           1.94937           122.752           122.132           0.18878
           1.97502           129.672           128.304          0.183358
           2.00067           139.208           134.588          0.230425
           2.02632           143.155             140.3          0.253038
           2.05197           147.067            145.32          0.229846
           2.07762           148.881           149.389          0.210055
           2.10327           149.488            151.88          0.261597
           2.12892           151.841           153.724           0.26346
           2.15457           152.372           154.509           0.25717
           2.18022           153.576            154.84          0.235354
           2.20587           155.275           154.826          0.257199
           2.23152           154.081           154.315           0.28118
           2.25717           151.618           153.305          0.245897
           2.28282           150.866           152.313          0.260908
           2.30847           149.873           151.622          0.218563
           2.33412           152.246           151.374          0.207999
           2.35977           150.935            151.02          0.199522
           2.38542           148.621           150.573          0.265848
           2.41107           148.646           150.362          0.271105
           2.43672           147.182           151.207          0.248813
           2.46237           151.586           152.681          0.281638
           2.48802           153.578           154.665          0.276343
           2.51366           156.812           157.192          0.267769
           2.53931           160.808           160.248          0.282015
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0        2.6087e-05       1.90598e-05
          0.872088            0.0036         0.0109739        0.00120601
          0.897737            0.2804          0.322861        0.00814086
          0.923387            2.9916           2.90804          0.024853
          0.949037           12.2644           12.0403         0.0399945
          0.974686           29.7748           29.8314         0.0764008
           1.00034           51.3396           51.5604          0.100661
           1.02599           69.6612            70.286          0.135862
           1.05164           81.8244           82.3289          0.179495
           1.07728            88.852            86.894          0.139149
           1.10293           86.4296            85.908           0.13269
           1.12858           81.3728           82.0821          0.149521
           1.15423           77.4096           76.7669          0.153474
           1.17988           70.6276           70.7926          0.150031
           1.20553            66.272           65.4198          0.155469
           1.23118           60.2052           60.5375          0.184668
           1.25683            56.392           56.3056          0.123771
           1.28248           50.5292           52.5495          0.152286
           1.30813           47.6416           49.5733          0.140326
           1.33378           45.9088           47.2091          0.140454
           1.35943            45.054           45.2688          0.139385
           1.38508            44.308           43.8222          0.110249
           1.41073           44.0656           43.0048          0.125697
           1.43638           42.4528           42.4339          0.131126
           1.46203           43.3064           42.1984          0.141113
           1.48768           42.9576           42.5712          0.136415
           1.51333            43.814           43.3203          0.134018
           1.53898           45.4344           44.4457          0.129562
           1.56463           47.1232           45.9151          0.133523
           1.59028             49.18           47.6649          0.137327
           1.61593            50.992           50.0058          0.130519
           1.64158           54.0428           52.7049          0.123212
           1.66723            56.788           56.0887          0.163152
           1.69288           58.6464           60.0283          0.142155
           1.71853           62.8668           64.5219          0.149722
           1.74418           67.7588           69.8687          0.174639
           1.76983            75.604           75.5971          0.186742
           1.79547           80.9872           81.3733          0.196527
           1.82112           86.3688            87.611          0.178731
           1.84677           93.6536           94.0068          0.167685
           1.87242           100.718           101.086          0.221589
           1.89807           108.187           107.868          0.206797
           1.92372           115.996           114.986          0.179191
           1.94937           121.368           122.116          0.185406
           1.97502           127.461           128.285          0.180284
           2.00067           131.203           134.514          0.236873
           2.02632           140.644           140.307          0.247648
           2.05197           144.793           145.309          0.225135
           2.07762           148.864           149.378          0.205798
           2.10327           153.359           151.912          0.257878
           2.12892           152.709           153.702          0.258656
           2.15457           154.163           154.502          0.251689
           2.18022           157.146            154.89          0.235515
           2.20587           156.314           154.859          0.253634
           2.23152           156.072           154.353          0.277651
           2.25717           155.184           153.346          0.243922
           2.28282           153.612           152.341          0.256761
           2.30847           151.516           151.619          0.213823
           2.33412           148.833           151.319          0.210686
           2.35977           147.592           150.946          0.208643
           2.38542           148.597            150.53          0.263516
           2.41107            147.07           150.291          0.274493
           2.43672           149.512           151.171           0.24612
           2.46237           153.996            152.71          0.276962
           2.48802           156.418           154.703          0.272951
           2.51366            160.74           157.269          0.272832
           2.53931           161.518           160.276          0.277231
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0       2.55319e-05       1.86624e-05
          0.872088            0.0036          0.010817        0.00119051
          0.897737            0.3196          0.322791        0.00796794
          0.923387            3.0928           2.91197         0.0246331
          0.949037             12.52           12.0506         0.0404247
          0.974686            30.116           29.8375         0.0750148
           1.00034           50.7496           51.5431         0.0999866
           1.02599           69.3884           70.2669          0.134307
           1.05164            83.234           82.3482          0.176706
           1.07728           86.9456           86.8951          0.136192
