# DISTANCE:     SINGLE_BLOCK_AVE_GOFR:       PROGRESSIVE_AVE_GOFR:        ERROR:
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0       0.000392157       0.000388293
          0.872088              0.02          0.032549        0.00568183
          0.897737              0.24          0.576471          0.023865
          0.923387              3.76            4.0549          0.105571
          0.949037             13.36           14.5592          0.177191
          0.974686              32.3           32.5761          0.281968
           1.00034             55.22           53.8212          0.342768
           1.02599             70.22           70.2314          0.275926
           1.05164             81.66           80.4149          0.286006
           1.07728              87.9           84.0561          0.318307
           1.10293             84.64           82.9831          0.275667
           1.12858             80.24           79.5129          0.386076
           1.15423             71.76           74.4647          0.301837
           1.17988             69.96           69.1659          0.396158
           1.20553             64.52           64.2012          0.317871
           1.23118             61.18           59.9169          0.332399
           1.25683             54.46           56.0471          0.244657
           1.28248             54.44            52.922          0.226792
           1.30813             50.98           49.5502          0.271175
           1.33378             48.24           47.9792          0.204453
           1.35943             43.64           45.7012          0.272249
           1.38508             43.86           44.6643          0.254698
           1.41073             42.38           44.2937          0.254066
           1.43638             40.08           43.7016          0.310649
           1.46203             40.88           43.1675          0.286318
           1.48768             42.24           43.5882          0.272263
           1.51333              44.8           44.4263          0.271534
           1.53898             43.44           45.2039          0.324597
           1.56463             45.78           46.7988          0.351958
           1.59028              49.5            48.331          0.346888
           1.61593             52.48           50.6992          0.320881
           1.64158              51.7           53.1984          0.343871
           1.66723             57.52             56.72          0.329148
           1.69288             63.42           60.7094           0.34834
           1.71853             61.48           65.0525          0.322754
           1.74418             66.28           70.0412          0.372259
           1.76983             73.74           75.1184          0.389212
           1.79547             78.18           81.2169          0.338179
           1.82112             86.22           87.3345          0.443133
           1.84677             97.64           93.8043          0.450603
           1.87242             97.98           100.125          0.427082
           1.89807            104.54           107.403          0.435566
           1.92372               116           113.333          0.368446
           1.94937            127.58            120.42          0.445979
           1.97502             131.9           126.856          0.339903
           2.00067            141.56           133.198          0.433136
           2.02632            143.96           138.934           0.48479
           2.05197            144.94           143.965          0.432179
           2.07762            144.54           147.684           0.40628
           2.10327            149.98           150.578          0.387802
           2.12892            154.26           152.694          0.464136
           2.15457            153.98           154.133          0.439951
           2.18022            154.22           154.416          0.549209
           2.20587             152.2           154.757          0.619128
           2.23152               153           155.047          0.608258
           2.25717            155.28           153.842          0.549465
           2.28282             157.8           153.858          0.488831
           2.30847            153.58            152.98          0.586188
           2.33412            157.74           154.048          0.625053
           2.35977             159.8           153.468          0.559217
           2.38542            155.04           152.694          0.489857
           2.41107             149.3           153.282          0.467189
           2.43672            146.72           153.863          0.542927
           2.46237            148.46           154.967           0.49404
           2.48802            148.88           155.693          0.530716
           2.51366             151.2           157.414          0.534466
           2.53931             156.1           160.139          0.521834
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0       0.000384615       0.000380899
          0.872088                 0         0.0319231        0.00560694
          0.897737              0.76              0.58         0.0236656
          0.923387              4.42           4.06192          0.103774
          0.949037             16.32           14.5931          0.176989
          0.974686             37.02           32.6615          0.289206
           1.00034             57.92              53.9           0.34512
           1.02599             72.26           70.2704          0.273364
           1.05164             82.72           80.4592          0.283921
           1.07728             87.14           84.1154          0.317663
           1.10293              80.8           82.9412          0.273544
           1.12858              74.6           79.4185          0.390041
           1.15423             72.02           74.4177          0.299671
           1.17988             66.04           69.1058          0.393074
           1.20553             60.02           64.1208          0.321767
           1.23118             57.12           59.8631           0.33033
           1.25683              53.6                56          0.244436
           1.28248             48.42           52.8354          0.238384
           1.30813             44.56           49.4542          0.282431
           1.33378             42.68           47.8773          0.224487
           1.35943             44.36           45.6754          0.268232
           1.38508             41.18           44.5973          0.258464
           1.41073             41.42           44.2385           0.25512
           1.43638             43.82           43.7038          0.304683
           1.46203             43.22           43.1685          0.280814
           1.48768             47.86           43.6704          0.279145
           1.51333             46.76           44.4712          0.269996
           1.53898              48.9            45.275          0.326044
           1.56463             51.88           46.8965          0.358497
           1.59028             52.36           48.4085          0.348763
           1.61593             55.12           50.7842          0.325777
           1.64158             56.64           53.2646          0.343568
           1.66723             63.86           56.8573          0.350289
           1.69288              67.2           60.8342          0.363316
           1.71853              67.2           65.0938          0.319179
           1.74418             71.18           70.0631          0.365744
           1.76983             77.36           75.1615          0.384107
           1.79547             82.56           81.2427          0.332661
           1.82112             88.48           87.3565          0.435159
           1.84677             94.28           93.8135           0.44203
           1.87242             98.86           100.101          0.419562
           1.89807            105.14            107.36          0.429358
           1.92372             112.7            113.32          0.361562
           1.94937            116.02           120.336          0.445359
           1.97502            128.52           126.888          0.334869
           2.00067            130.96           133.155           0.42694
           2.02632            141.54           138.984          0.478051
           2.05197            142.58           143.939          0.424688
           2.07762            144.94           147.631          0.401878
           2.10327            149.24           150.552          0.381197
           2.12892               147           152.585          0.467949
           2.15457            148.18           154.018          0.446136
           2.18022            147.72           154.287          0.553536
           2.20587            148.92           154.645          0.617313
           2.23152            145.36           154.861          0.624439
           2.25717            148.66           153.742           0.54786
           2.28282            148.74            153.76          0.489239
           2.30847            152.14           152.964          0.575137
           2.33412             153.6            154.04          0.613092
           2.35977            153.28           153.465          0.548475
           2.38542             155.3           152.744          0.482994
           2.41107            150.68           153.232          0.460876
           2.43672            151.14           153.811          0.535006
           2.46237            161.48           155.092          0.500165
           2.48802             157.2           155.722          0.521301
           2.51366            159.32            157.45          0.525444
           2.53931            168.78           160.305          0.537605
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0       0.000377358       0.000373782
          0.872088              0.02         0.0316981        0.00550566
          0.897737              0.42          0.576981         0.0234108
          0.923387              4.32           4.06679           0.10193
          0.949037             15.36           14.6075           0.17424
          0.974686              35.9           32.7226          0.290133
           1.00034              58.5           53.9868          0.349352
           1.02599             68.48           70.2366          0.270285
           1.05164             82.26           80.4932          0.280589
           1.07728              83.9           84.1113          0.311695
           1.10293              82.4           82.9309          0.268573
           1.12858             78.78           79.4064          0.382868
           1.15423             71.58           74.3642          0.298762
           1.17988             64.76           69.0238          0.394117
           1.20553             64.52           64.1283          0.315784
           1.23118             55.54           59.7815          0.334016
           1.25683             53.66           55.9558          0.243778
           1.28248             47.92           52.7426           0.25128
           1.30813              49.5           49.4551          0.277103
           1.33378             49.14           47.9011          0.221512
           1.35943             43.88           45.6415          0.265301
           1.38508             43.32           44.5732          0.254708
           1.41073             43.14           44.2177          0.251147
           1.43638             42.24           43.6762          0.300184
           1.46203              42.1           43.1483          0.276238
           1.48768             44.52           43.6864          0.274338
           1.51333              45.1            44.483          0.265162
           1.53898             45.72           45.2834          0.320001
           1.56463              48.8           46.9325          0.353528
           1.59028             50.68           48.4513          0.344806
           1.61593             58.06           50.9215          0.347352
           1.64158             57.18           53.3385          0.344937
           1.66723             61.14           56.9381          0.352877
           1.69288             66.84           60.9475          0.373715
           1.71853             68.74           65.1626          0.320485
           1.74418             71.98           70.0992          0.360627
           1.76983             76.58           75.1883          0.377791
           1.79547             82.88           81.2736          0.327815
           1.82112              88.4           87.3762          0.427393
           1.84677             95.82           93.8513          0.435308
           1.87242            100.18           100.103          0.411648
           1.89807             107.9            107.37          0.421378
           1.92372            109.58            113.25          0.361562
           1.94937             120.9           120.346          0.437083
           1.97502            127.08           126.892           0.32857
           2.00067             126.6           133.032          0.436433
           2.02632            136.38           138.935          0.471549
           2.05197            143.94           143.939          0.416675
           2.07762            144.84           147.578           0.39773
           2.10327            144.78           150.443          0.389252
           2.12892            149.66           152.529          0.462362
           2.15457            150.36           153.949          0.443026
           2.18022             149.2           154.191           0.55135
           2.20587            148.76           154.534           0.61557
           2.23152            152.92           154.825           0.61373
           2.25717            146.42           153.604          0.554667
           2.28282            151.46           153.716          0.481928
           2.30847            152.96           152.964          0.564286
           2.33412            151.48           153.991          0.603423
           2.35977            150.94           153.417          0.540191
           2.38542            151.28           152.716           0.47467
           2.41107             158.8           153.337          0.464001
           2.43672             154.4           153.822          0.525027
           2.46237            157.92           155.145          0.493566
           2.48802             163.3           155.865          0.530713
           2.51366            162.14           157.539          0.522927
           2.53931            168.52            160.46           0.54935
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0        0.00037037       0.000366925
          0.872088                 0         0.0311111         0.0054349
          0.897737              0.34          0.572593          0.023385
          0.923387              3.88           4.06333          0.100101
          0.949037             15.06           14.6159          0.171215
          0.974686             33.66             32.74          0.285278
           1.00034             54.24           53.9915          0.342914
           1.02599             71.58           70.2615          0.266422
           1.05164              82.9           80.5378          0.278911
           1.07728             82.84           84.0878          0.306811
           1.10293             83.58            82.943          0.263868
           1.12858              79.3           79.4044          0.375783
           1.15423             74.32           74.3633           0.29323
           1.17988              70.7           69.0548          0.388039
           1.20553             62.86           64.1048          0.310808
           1.23118             57.62           59.7415           0.33022
           1.25683             54.06           55.9207          0.241779
           1.28248              49.9             52.69           0.25208
           1.30813             50.74           49.4789          0.272992
           1.33378              48.9           47.9196          0.218181
           1.35943             46.62           45.6596          0.261007
           1.38508              43.5           44.5533          0.250766
           1.41073             43.16           44.1981          0.247258
           1.43638              45.5             43.71          0.296519
           1.46203              44.5           43.1733          0.272254
           1.48768             44.04            43.693          0.269336
           1.51333             44.24           44.4785           0.26029
           1.53898             43.74           45.2548          0.315349
           1.56463             46.16           46.9181           0.34727
           1.59028             45.62           48.3989          0.342383
           1.61593             49.02           50.8863            0.3427
           1.64158             53.38           53.3393           0.33855
           1.66723             58.82            56.973          0.348059
           1.69288             58.14           60.8956          0.370393
           1.71853             65.78           65.1741          0.314754
           1.74418              71.6            70.127          0.355018
           1.76983             73.72           75.1611          0.371772
           1.79547             82.38           81.2941          0.322384
           1.82112             87.66           87.3815          0.419511
           1.84677             90.08           93.7815          0.432813
           1.87242            100.32           100.107          0.404045
           1.89807            104.76           107.321          0.416337
           1.92372            110.06           113.191          0.359659
           1.94937            121.26           120.363          0.429316
           1.97502            128.74           126.926          0.324264
           2.00067            132.04           133.013          0.428737
           2.02632            139.12           138.939          0.462829
           2.05197            149.88           144.049          0.423235
           2.07762            152.06           147.661          0.398931
           2.10327            159.18           150.605          0.414305
           2.12892            156.62           152.605          0.459963
           2.15457             153.6           153.943          0.434869
           2.18022            156.62           154.236          0.542972
           2.20587            157.92           154.596          0.607356
           2.23152            154.48           154.818          0.602398
           2.25717            152.44           153.582          0.544814
           2.28282            152.02           153.685          0.474026
           2.30847            152.64           152.958          0.553868
           2.33412            147.84           153.877          0.602905
           2.35977            152.68           153.403          0.530359
           2.38542            148.96           152.647          0.470949
           2.41107            148.28           153.243          0.464761
           2.43672            155.34            153.85          0.516057
           2.46237            155.26           155.147          0.484431
           2.48802            154.36           155.837          0.521616
           2.51366            152.98           157.454          0.520013
           2.53931            158.06           160.416          0.540972
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0       0.000363636       0.000360315
          0.872088              0.08             0.032        0.00540829
          0.897737              0.76             0.576         0.0232067
          0.923387              3.98           4.06182         0.0982926
          0.949037              13.6           14.5975          0.169095
          0.974686             32.02           32.7269          0.280392
           1.00034              50.8           53.9335          0.341553
           1.02599              68.8           70.2349            0.2629
           1.05164             78.22           80.4956          0.277005
           1.07728                84           84.0862          0.301237
           1.10293             83.28           82.9491          0.259142
           1.12858             81.48           79.4422           0.37084
           1.15423             74.54           74.3665          0.287916
           1.17988             69.94           69.0709          0.381317
           1.20553              64.9           64.1193          0.305493
           1.23118             63.82           59.8156          0.332438
           1.25683              56.7           55.9349          0.237798
           1.28248             49.26           52.6276          0.255095
           1.30813             53.06            49.544          0.275684
           1.33378             48.38            47.928          0.214374
           1.35943             45.62           45.6589          0.256262
           1.38508             43.54           44.5349          0.246882
           1.41073             43.68           44.1887          0.242942
           1.43638             42.12           43.6811          0.292533
           1.46203             43.02           43.1705          0.267318
           1.48768              43.5           43.6895          0.264462
           1.51333             44.66           44.4818          0.255578
           1.53898             48.84             45.32           0.31628
           1.56463             46.78           46.9156          0.340965
           1.59028             49.74           48.4233          0.337025
           1.61593              55.1           50.9629          0.344926
           1.64158              54.9           53.3676          0.333582
           1.66723             58.04           56.9924          0.342271
           1.69288              60.4           60.8865          0.363768
           1.71853             64.02           65.1531          0.309729
           1.74418             66.48           70.0607          0.354702
           1.76983             74.22            75.144          0.365406
           1.79547              79.8           81.2669          0.317665
           1.82112              81.8             87.28           0.42398
           1.84677             90.04           93.7135          0.430256
           1.87242              96.7           100.045          0.401418
           1.89807            109.64           107.364          0.410896
           1.92372            111.76           113.165          0.354059
           1.94937            120.82           120.372          0.421591
           1.97502            126.74           126.923          0.318386
           2.00067             137.8             133.1          0.429684
           2.02632            136.68           138.897          0.456232
           2.05197            139.06           143.958          0.425149
           2.07762            150.48           147.712          0.394956
           2.10327             151.4            150.62          0.407024
           2.12892            153.42            152.62          0.451839
           2.15457            155.42            153.97          0.427791
           2.18022             158.8           154.319          0.539404
           2.20587             155.8           154.618          0.596708
           2.23152            159.98           154.912          0.598712
           2.25717            154.16           153.593           0.53501
           2.28282            157.58           153.756          0.470668
           2.30847             149.2           152.889          0.547995
           2.33412            152.78           153.857          0.592273
           2.35977            150.16           153.344          0.523985
           2.38542            150.38           152.605          0.464186
           2.41107            155.16           153.278          0.457616
           2.43672            152.66           153.828          0.507127
           2.46237             155.7           155.157          0.475727
           2.48802            154.48           155.812          0.512715
           2.51366            153.72           157.387          0.514972
           2.53931            158.84           160.387          0.531895
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0       0.000357143        0.00035394
          0.872088                 0         0.0314286        0.00534181
          0.897737              0.46          0.573929         0.0228846
          0.923387               3.9           4.05893         0.0965798
          0.949037              13.2           14.5725          0.167907
          0.974686             32.04           32.7146          0.275653
           1.00034              49.8           53.8596          0.343337
           1.02599             65.52           70.1507          0.271352
           1.05164             80.66           80.4986          0.272074
           1.07728              86.8           84.1346           0.29973
           1.10293             80.76             82.91          0.257446
           1.12858             82.34           79.4939          0.367811
           1.15423             77.84           74.4286          0.289379
           1.17988              69.9           69.0857          0.374795
           1.20553             66.26           64.1575          0.302421
           1.23118             60.36           59.8254          0.326644
           1.25683             59.28           55.9946          0.240937
           1.28248             50.36           52.5871          0.253733
           1.30813              52.7           49.6004          0.276461
           1.33378             50.64           47.9764          0.215947
           1.35943              51.8           45.7686          0.274147
           1.38508             46.96           44.5782          0.246242
           1.41073             46.84           44.2361          0.243173
           1.43638                45           43.7046          0.288256
           1.46203             41.48           43.1404          0.264244
           1.48768              41.6           43.6521          0.262358
           1.51333             42.98            44.455          0.252418
           1.53898             45.34           45.3204          0.310633
           1.56463              41.8           46.8243          0.346898
           1.59028             44.52           48.3536          0.338138
           1.61593             48.12           50.9121          0.342483
           1.64158              52.5           53.3521          0.327985
           1.66723             54.42           56.9464          0.339227
           1.69288             57.32           60.8229          0.362805
           1.71853              63.6           65.1254          0.305438
           1.74418             67.34           70.0121           0.35168
           1.76983             69.82           75.0489          0.371043
           1.79547             78.96           81.2257          0.314652
           1.82112              87.1           87.2768          0.416421
           1.84677             91.86           93.6804          0.423844
           1.87242            100.58           100.054          0.394364
           1.89807            104.64           107.315          0.406427
           1.92372            112.82           113.159           0.34779
           1.94937            123.22           120.423          0.417119
           1.97502            128.62           126.953           0.31414
           2.00067            131.94            133.08          0.422511
           2.02632            142.58           138.963            0.4528
           2.05197            143.42           143.949          0.417665
           2.07762             151.2           147.775          0.392783
           2.10327            152.94           150.661          0.401859
           2.12892            156.28           152.685          0.448472
           2.15457            163.12           154.133          0.450277
           2.18022            152.12            154.28          0.531199
           2.20587            154.88           154.623           0.58607
           2.23152            156.64           154.943          0.588815
           2.25717            152.08           153.566          0.526137
           2.28282            156.18           153.799           0.46425
           2.30847            158.98           152.998          0.548896
           2.33412               154            153.86          0.581703
           2.35977            158.46           153.436           0.52253
           2.38542            153.54           152.622          0.456197
           2.41107            155.44           153.316           0.45107
           2.43672            159.42           153.928          0.507806
           2.46237            157.72           155.203          0.469428
           2.48802            161.76           155.918          0.514443
           2.51366            156.38           157.369           0.50609
           2.53931            160.44           160.388          0.522397
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0       0.000350877       0.000347786
          0.872088                 0         0.0308772        0.00527648
          0.897737              0.54          0.573333         0.0224908
          0.923387              3.38           4.04702         0.0956171
          0.949037              13.1           14.5467          0.166937
