# DISTANCE:     SINGLE_BLOCK_AVE_GOFR:       PROGRESSIVE_AVE_GOFR:        ERROR:
           1.71853            66.318           64.6876          0.284281
           1.74418             72.98           70.2953          0.342686
           1.76983             77.91           75.6162          0.365413
           1.79547            85.676           81.4402          0.480904
           1.82112            95.638           87.8101          0.492799
           1.84677            100.88           93.9593          0.503501
           1.87242           104.606           101.164          0.432202
           1.89807           112.262           108.147          0.454841
           1.92372            114.36           115.306          0.389455
           1.94937           119.734           122.128          0.483823
           1.97502            125.32           128.405          0.374586
           2.00067           129.836           134.758          0.498993
           2.02632            135.24            141.17          0.484001
           2.05197           138.548           145.807          0.513312
           2.07762           146.616           149.947             0.481
           2.10327           146.684           151.623           0.53403
           2.12892           149.514           152.664          0.483034
           2.15457           147.708           153.519          0.537355
           2.18022           154.368           154.142          0.478243
           2.20587           158.646           154.342          0.605841
           2.23152           162.084           153.428          0.549669
           2.25717            154.78           152.959          0.523608
           2.28282           157.666           151.718          0.556929
           2.30847           155.086           151.481          0.510874
           2.33412           154.018           151.964          0.483854
           2.35977           148.556            151.61           0.47868
           2.38542            150.84           150.174          0.556019
           2.41107             148.8           150.606          0.603157
           2.43672           151.324           150.793          0.578572
           2.46237           150.484           152.108            0.5626
           2.48802            147.97           154.727          0.590736
           2.51366           149.978           156.816          0.594886
           2.53931           154.612           160.125          0.617728
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0                 0                 0
          0.872088                 0        0.00938776        0.00215764
          0.897737             0.224          0.341429         0.0151265
          0.923387             2.752           2.93686         0.0422911
          0.949037            12.776           11.9918         0.0964363
          0.974686            29.214           29.6915          0.150111
           1.00034            50.288           51.2741          0.222495
           1.02599            71.074            70.174          0.281509
           1.05164             82.75           82.5071          0.279405
           1.07728            86.502            87.237          0.273393
           1.10293            84.302           86.4915          0.289904
           1.12858            79.766            81.759          0.341748
           1.15423            78.524           76.7671          0.313316
           1.17988            73.444           70.5511          0.289436
           1.20553            63.712           65.6452          0.329863
           1.23118            60.466           60.8976          0.343784
           1.25683            55.238           56.2741          0.265913
           1.28248            51.314           52.2222          0.262847
           1.30813            49.802           49.0198          0.251056
           1.33378            48.546           47.0816          0.298497
           1.35943            48.172           45.1609          0.267425
           1.38508            43.504           43.4856          0.230749
           1.41073            42.608           42.9502          0.288543
           1.43638            41.666            42.602          0.266715
           1.46203            44.716           42.4171          0.292662
           1.48768            44.626            42.649          0.269847
           1.51333             42.69           43.2356          0.298125
           1.53898            41.638           44.3209          0.303112
           1.56463            44.248           45.7121          0.310416
           1.59028            48.184           47.5914          0.256507
           1.61593            48.852            50.052          0.275386
           1.64158            51.474           52.6282          0.285644
           1.66723            53.624           56.2089          0.291629
           1.69288             58.74           59.9849          0.268082
           1.71853             62.21            64.637           0.28294
           1.74418            72.664           70.3436          0.339085
           1.76983            77.804           75.6609          0.360674
           1.79547            81.516           81.4418          0.471092
           1.82112            89.998           87.8548           0.48476
           1.84677             99.58            94.074          0.506123
           1.87242           105.078           101.244            0.4307
           1.89807           110.238            108.19          0.447556
           1.92372           116.462            115.33          0.382221
           1.94937           120.868           122.102          0.474631
           1.97502            129.65           128.431          0.367802
           2.00067           135.502           134.773           0.48904
           2.02632           138.132           141.108          0.478079
           2.05197           143.354           145.757          0.505272
           2.07762           148.042           149.908          0.472751
           2.10327           150.628           151.602          0.523517
           2.12892           153.636           152.684          0.473583
           2.15457           155.446           153.559          0.527825
           2.18022           152.834           154.115          0.469227
           2.20587           153.858           154.332          0.593558
           2.23152           155.426           153.469          0.539962
           2.25717           152.392           152.947           0.51305
           2.28282           146.774           151.617          0.554628
           2.30847           149.704           151.445          0.501734
           2.33412           150.748           151.939          0.474616
           2.35977            151.11             151.6           0.46902
           2.38542           152.242           150.216          0.546271
           2.41107           146.036           150.513          0.598015
           2.43672            146.52           150.706          0.573298
           2.46237            151.72             152.1          0.551174
           2.48802            152.95            154.69          0.579792
           2.51366            157.56           156.831          0.582939
           2.53931           163.222           160.189          0.608346
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0                 0                 0
          0.872088                 0            0.0092        0.00212264
          0.897737             0.198           0.33856         0.0150935
          0.923387              2.22           2.92252         0.0438081
          0.949037             12.06           11.9932         0.0945172
          0.974686             30.17            29.701          0.147414
           1.00034              50.4           51.2566           0.21873
           1.02599            70.184           70.1742          0.275879
           1.05164             81.07           82.4784          0.275292
           1.07728            87.306           87.2384          0.267929
           1.10293            84.812           86.4579          0.286045
           1.12858            83.852           81.8009          0.337467
           1.15423             78.49           76.8016          0.308938
           1.17988            72.342           70.5869          0.285855
           1.20553             64.46           65.6215          0.324116
           1.23118            60.258           60.8848          0.337146
           1.25683            59.322           56.3351          0.267491
           1.28248            53.066           52.2391          0.258131
           1.30813            49.998           49.0394          0.246796
           1.33378            45.222           47.0444          0.294835
           1.35943            42.358           45.1048          0.267887
           1.38508            46.752           43.5509            0.2352
           1.41073            42.752           42.9462          0.282799
           1.43638            40.644           42.5628           0.26424
           1.46203            43.712            42.443          0.287952
           1.48768            44.706           42.6902          0.267568
           1.51333            43.842           43.2477          0.292409
           1.53898             45.31           44.3407          0.297695
           1.56463            44.518           45.6882          0.305125
           1.59028            47.592           47.5914          0.251377
           1.61593            52.144           50.0939          0.273038
           1.64158            52.044           52.6166           0.28017
           1.66723            51.018           56.1051          0.303714
           1.69288            54.352           59.8722          0.285412
           1.71853             59.41           64.5325          0.295965
           1.74418            65.554           70.2478          0.345569
           1.76983            73.108           75.6098          0.357056
           1.79547            78.802            81.389           0.46462
           1.82112            87.152           87.8407          0.475269
           1.84677            93.294           94.0584          0.496241
           1.87242            103.32           101.285          0.424083
           1.89807           110.436           108.235          0.440854
           1.92372           114.396           115.311          0.375033
           1.94937           123.364           122.127          0.465809
           1.97502           129.396            128.45          0.360952
           2.00067            138.29           134.844          0.484291
           2.02632           143.438           141.155          0.470783
           2.05197            149.79           145.838          0.501563
           2.07762           152.462           149.959          0.466048
           2.10327           156.906           151.709          0.523683
           2.12892           157.372           152.778          0.473301
           2.15457           157.854           153.645          0.524212
           2.18022           159.836            154.23          0.473587
           2.20587           160.308           154.452          0.593596
           2.23152           157.202           153.544          0.534299
           2.25717           151.796           152.924          0.503305
           2.28282           153.318           151.651          0.544577
           2.30847           148.298           151.382          0.495631
           2.33412           145.642           151.813          0.481544
           2.35977           146.658           151.501          0.469937
           2.38542           151.908            150.25          0.536392
           2.41107           142.524           150.353          0.607024
           2.43672            148.13           150.654          0.564141
           2.46237           149.102            152.04          0.543402
           2.48802           151.412           154.625          0.571891
           2.51366           158.328           156.861          0.572049
           2.53931           161.512           160.215          0.596754
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0                 0                 0
          0.872088                 0        0.00901961        0.00208867
          0.897737             0.286          0.337529         0.0148327
          0.923387             2.016           2.90475         0.0464153
          0.949037            12.358           12.0003         0.0929342
          0.974686            31.074            29.728          0.146961
           1.00034            53.904           51.3085          0.220515
           1.02599            68.376           70.1389          0.272713
           1.05164             78.27           82.3959           0.28199
           1.07728            84.626           87.1871          0.267527
           1.10293             87.32           86.4748          0.280936
           1.12858            87.814           81.9188          0.350842
           1.15423            76.448           76.7946          0.302959
           1.17988            72.662           70.6276          0.283131
           1.20553            64.728            65.604          0.318234
           1.23118            58.602             60.84          0.333493
           1.25683            52.702           56.2638          0.271566
           1.28248             51.14           52.2176          0.253968
           1.30813             49.51           49.0486           0.24213
           1.33378            46.374           47.0313          0.289347
           1.35943             46.34            45.129          0.263727
           1.38508             45.17           43.5827          0.232721
           1.41073             42.87           42.9447          0.277258
           1.43638             41.12           42.5345          0.260569
           1.46203             42.16           42.4374          0.282359
           1.48768            43.886           42.7136          0.263347
           1.51333            44.288           43.2681          0.287386
           1.53898            44.256            44.339          0.291863
           1.56463             45.09           45.6765          0.299368
           1.59028             53.55           47.7082          0.272249
           1.61593             53.73           50.1652          0.276837
           1.64158            54.244           52.6485          0.276488
           1.66723            56.224           56.1075          0.297768
           1.69288            57.794           59.8315           0.28271
           1.71853            64.556           64.5329          0.290162
           1.74418            67.678           70.1974          0.342447
           1.76983            73.764           75.5736          0.351884
           1.79547            77.794           81.3185          0.460826
           1.82112            86.224            87.809          0.467006
           1.84677            94.844           94.0738          0.486749
           1.87242           103.682           101.332          0.418364
           1.89807           105.416           108.179           0.43566
           1.92372            112.15           115.249          0.372766
           1.94937           120.882           122.103          0.457315
           1.97502           125.352           128.389           0.35895
           2.00067           128.758           134.724          0.489275
           2.02632            136.91           141.072          0.468851
           2.05197           145.408           145.829          0.491799
           2.07762           153.722           150.033          0.462714
           2.10327           153.836            151.75          0.515073
           2.12892           156.914           152.859          0.470918
           2.15457           155.746           153.686           0.51555
           2.18022           164.164           154.424          0.502767
           2.20587            160.41           154.569          0.593342
           2.23152           162.166           153.713          0.549922
           2.25717           154.694           152.959          0.494631
           2.28282            153.44           151.686          0.535028
           2.30847            149.67           151.348          0.487048
           2.33412            147.15           151.722          0.480705
           2.35977           146.534           151.403          0.470706
           2.38542           146.334           150.173          0.531342
           2.41107           149.276           150.332          0.595489
           2.43672           148.856           150.619          0.554181
           2.46237           152.908           152.057          0.533014
           2.48802           152.516           154.583           0.56217
           2.51366           151.508           156.756          0.570381
           2.53931           161.476            160.24          0.585565
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0                 0                 0
          0.872088                 0        0.00884615        0.00205569
          0.897737             0.312          0.337038         0.0145556
          0.923387              3.28           2.91196         0.0460803
          0.949037             11.48           11.9903         0.0916841
          0.974686            29.356           29.7208          0.144309
           1.00034             54.28           51.3657          0.223556
           1.02599            72.128           70.1772          0.270138
           1.05164            82.606           82.3999          0.276596
           1.07728            90.552           87.2518          0.270095
           1.10293            86.126           86.4681          0.275613
           1.12858             78.73           81.8575          0.349413
           1.15423            74.674           76.7538          0.299865
           1.17988            69.972            70.615          0.277966
           1.20553             67.81           65.6464          0.314929
           1.23118            58.978           60.8042          0.328997
           1.25683             54.52           56.2303          0.268406
           1.28248             52.61           52.2251          0.249196
           1.30813            48.874           49.0452          0.237497
           1.33378             45.33           46.9985          0.285626
           1.35943            44.098           45.1092            0.2594
           1.38508            42.674           43.5652            0.2289
           1.41073            40.374           42.8953          0.276298
           1.43638            41.762           42.5197          0.255981
           1.46203            40.876           42.4074          0.278521
           1.48768            44.344            42.745          0.260142
           1.51333            46.542           43.3311          0.288674
           1.53898            47.142           44.3929          0.291185
           1.56463            46.308           45.6887          0.293857
           1.59028            48.854           47.7303          0.267904
           1.61593            50.658           50.1747          0.271675
           1.64158             52.19           52.6397          0.271312
           1.66723            57.088           56.1263          0.292638
           1.69288            58.588           59.8076          0.278283
           1.71853            63.524           64.5135           0.28523
           1.74418             70.41           70.2015          0.335886
           1.76983            78.516           75.6302          0.349637
           1.79547            83.416           81.3588          0.453725
           1.82112              88.7           87.8262          0.458339
           1.84677            91.884           94.0317          0.479207
           1.87242            98.902           101.286          0.412921
           1.89807           111.328            108.24           0.43147
           1.92372            114.65           115.238          0.365775
           1.94937           117.114           122.007          0.458474
           1.97502            130.08           128.422          0.353517
           2.00067           137.808           134.784          0.483446
           2.02632             140.7           141.064          0.459889
           2.05197            137.24           145.664          0.509326
           2.07762           145.262           149.941          0.462821
           2.10327           150.352           151.723          0.505869
           2.12892           157.468           152.948          0.470129
           2.15457           153.894            153.69          0.505652
           2.18022           157.876           154.491          0.497461
           2.20587           155.502           154.587          0.582203
           2.23152           152.306           153.686          0.540011
           2.25717           157.976           153.055           0.49444
           2.28282           157.046           151.789          0.534576
           2.30847           153.098           151.382          0.478843
           2.33412           153.604           151.758          0.472821
           2.35977           153.598           151.446          0.463542
           2.38542           148.126           150.134          0.522581
           2.41107           146.938           150.267          0.587603
           2.43672           147.502           150.559          0.546755
           2.46237            153.74           152.089          0.523745
           2.48802           154.326           154.578          0.551381
           2.51366           157.394           156.769          0.559544
           2.53931           159.262           160.221          0.574606
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0                 0                 0
          0.872088             0.018        0.00901887        0.00202415
          0.897737             0.318          0.336679         0.0142854
          0.923387             2.782           2.90951          0.045276
          0.949037            12.714            12.004         0.0909654
          0.974686            29.662           29.7197           0.14159
           1.00034            51.056           51.3598          0.219414
           1.02599            73.024           70.2309          0.270329
           1.05164            83.346           82.4178          0.271953
           1.07728            85.832           87.2251          0.266324
           1.10293            85.176           86.4437          0.271489
           1.12858            82.588           81.8712          0.343092
           1.15423            75.162           76.7238          0.295707
           1.17988             69.99           70.6032          0.272972
           1.20553            63.034           65.5971           0.31282
           1.23118            57.528           60.7424          0.328545
           1.25683            56.424            56.234          0.263367
           1.28248            52.564           52.2315          0.244576
           1.30813             50.17           49.0665          0.233962
           1.33378            48.578           47.0283          0.281787
           1.35943             44.29           45.0937          0.254965
           1.38508            44.292           43.5789          0.224992
           1.41073            41.858           42.8757          0.271777
           1.43638            39.524           42.4632          0.257316
           1.46203            41.048           42.3817          0.274445
           1.48768            43.694           42.7629          0.255849
           1.51333            44.786           43.3585          0.284529
           1.53898            45.662           44.4169          0.286674
           1.56463            45.622           45.6874          0.288315
           1.59028            47.212           47.7205          0.263027
           1.61593            48.864           50.1499          0.267672
           1.64158            53.124           52.6488          0.266346
           1.66723             61.79           56.2332          0.306006
           1.69288            63.208           59.8717          0.280331
           1.71853            68.858           64.5955          0.291389
           1.74418            75.094           70.2938          0.341999
           1.76983            78.274           75.6801           0.34658
           1.79547            83.436            81.398          0.446854
           1.82112            88.326           87.8356          0.449788
           1.84677            91.348           93.9811          0.472833
           1.87242            94.112            101.15          0.426736
           1.89807           104.416           108.168          0.429318
           1.92372           115.972           115.251          0.359136
           1.94937            120.83           121.985          0.450362
           1.97502            128.74           128.428          0.346897
           2.00067            138.24           134.849          0.478703
           2.02632           138.668           141.019           0.45343
           2.05197           139.194           145.542          0.514138
           2.07762            145.65            149.86          0.461115
           2.10327           153.198           151.751          0.497089
           2.12892           153.238           152.953           0.46129
           2.15457           151.852           153.655          0.497299
           2.18022            153.32           154.469          0.488565
           2.20587           157.358           154.639          0.573561
           2.23152           158.778           153.782          0.538302
           2.25717           149.828           152.994          0.488846
           2.28282           149.868           151.753          0.525717
           2.30847           150.564           151.367          0.470056
           2.33412           148.178            151.69            0.4687
           2.35977           150.408           151.426          0.455209
           2.38542           149.874           150.129          0.512744
           2.41107            146.47           150.195          0.580866
           2.43672           146.624           150.485          0.541456
           2.46237           146.166           151.977          0.525652
           2.48802           150.534           154.502          0.546233
           2.51366           164.176           156.908          0.566172
           2.53931            163.81           160.289          0.567741
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0                 0                 0
          0.872088                 0        0.00885185        0.00199354
          0.897737              0.26          0.335259         0.0140912
          0.923387               3.3           2.91674         0.0450114
          0.949037            11.884           12.0017         0.0893079
          0.974686            28.278            29.693          0.141463
           1.00034            52.478           51.3806          0.216326
           1.02599            72.486           70.2726          0.268529
           1.05164             82.77           82.4243          0.266995
           1.07728            86.202           87.2061          0.262065
           1.10293            81.372           86.3498           0.28224
           1.12858            74.864           81.7415          0.360444
           1.15423             74.58           76.6841          0.292884
           1.17988            71.832           70.6259          0.268864
           1.20553            65.018           65.5864          0.307211
           1.23118             63.68           60.7968          0.326934
           1.25683            60.506           56.3131           0.27011
           1.28248            56.024           52.3017          0.249927
           1.30813            47.898           49.0448          0.230628
           1.33378            48.688           47.0591           0.27824
           1.35943            47.956           45.1467          0.255694
           1.38508            41.514           43.5407          0.224051
           1.41073             42.06           42.8606          0.267164
           1.43638            41.726           42.4495          0.252913
           1.46203             42.03           42.3752           0.26944
           1.48768            44.712            42.799          0.253645
           1.51333            43.474           43.3607          0.279268
           1.53898             45.75           44.4416          0.282426
           1.56463            48.434           45.7383          0.287428
           1.59028            50.408           47.7703          0.262823
           1.61593            54.036           50.2219          0.272217
           1.64158            52.592           52.6477          0.261416
           1.66723            59.032            56.285          0.304697
           1.69288            59.938            59.873          0.275142
           1.71853            63.466           64.5746          0.286743
           1.74418            68.314           70.2571          0.337625
           1.76983            73.446           75.6387          0.342622
           1.79547            78.348           81.3416          0.442134
           1.82112              87.6           87.8312           0.44148
           1.84677             91.18           93.9292          0.466914
           1.87242           102.206            101.17          0.419282
           1.89807           110.678           108.214          0.423877
           1.92372            112.28           115.196          0.356676
           1.94937            120.35           121.955          0.443038
           1.97502           125.998           128.383          0.343379
           2.00067            131.49           134.787          0.473862
           2.02632           129.808           140.812          0.490265
           2.05197           140.596           145.451          0.512711
           2.07762            151.87           149.897          0.454076
           2.10327           153.864            151.79          0.489421
           2.12892           151.632           152.929          0.453396
