# VELOCITY:     SINGLE_BLOCK_AVE_POFV:       PROGRESSIVE_AVE_POFV:        ERROR:
        1.84       10.84     8.74574    0.365792
           2        12.3     8.01702    0.316756
        2.16        6.76     7.83851    0.302763
        2.32        2.74      7.2483    0.696051
        2.48        5.49     6.56043    0.538948
        2.64        5.51     7.32106    0.648318
         2.8        3.33     6.08872    0.338322
        2.96        3.34     4.18638    0.235764
        3.12        3.61     3.17128    0.295405
        3.28        0.82     2.84319     0.27304
        3.44        1.55     1.75298    0.174312
         3.6        0.12     1.32447    0.155323
        3.76        0.82    0.604255    0.113605
        3.92        0.54     0.49383   0.0869193
        4.08        0.64    0.344681   0.0605594
        4.24           0    0.494894   0.0727485
         4.4           0    0.178723   0.0540749
        4.56           0   0.0376596   0.0145031
        4.72           0    0.033617   0.0232459
        4.88           0    0.016383  0.00940236
        5.04           0   0.0234043   0.0146987
         5.2           0  0.00595745  0.00413292
        5.36           0        0.01  0.00989305
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0510417    0.021621
        0.24           0    0.335208   0.0720948
         0.4        1.08    0.961458    0.108125
        0.56        4.19     1.56979    0.135485
        0.72        0.73     1.59667    0.121986
        0.88        1.96     2.45042    0.174383
        1.04        8.71     4.89063    0.307353
         1.2        7.92     6.05667    0.362173
        1.36        6.71     7.40313    0.407702
        1.52        7.07     7.43021    0.341383
        1.68        9.43     8.06208    0.412465
        1.84       12.63     8.82667    0.367013
           2        12.4     8.10833     0.32305
        2.16        7.37     7.82875    0.296613
        2.32        1.37     7.12583    0.692239
        2.48        7.16     6.57292    0.527865
        2.64        5.78     7.28896    0.635606
         2.8        1.26     5.98812    0.345907
        2.96        3.17     4.16521    0.231801
        3.12        3.22     3.17229    0.289252
        3.28        1.62     2.81771    0.268538
        3.44        1.26     1.74271    0.170982
         3.6        1.06     1.31896    0.152185
        3.76        0.75    0.607292    0.111278
        3.92        1.15      0.5075   0.0861768
        4.08           0      0.3375   0.0597219
        4.24           0    0.484583   0.0719598
         4.4           0       0.175   0.0530764
        4.56           0    0.036875   0.0142222
        4.72           0   0.0329167   0.0227722
        4.88           0   0.0160417  0.00921267
        5.04           0   0.0229167   0.0144005
         5.2           0  0.00583333  0.00404868
        5.36           0  0.00979167  0.00968913
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0        0.05   0.0212049
        0.24           0    0.328367   0.0709473
         0.4        1.18    0.965918     0.10601
        0.56        3.86     1.61653    0.140551
        0.72        1.96     1.60408    0.119722
        0.88        4.03     2.48265    0.173778
        1.04        5.61     4.90531    0.301431
         1.2       10.43     6.14592    0.365614
        1.36        4.37     7.34122    0.404053
        1.52        6.77     7.41673    0.334682
        1.68       10.17      8.1051    0.406284
        1.84       12.58     8.90327     0.36743
           2        9.51     8.13694    0.317721
        2.16        7.11     7.81408    0.290922
        2.32        3.58     7.05347    0.681884
        2.48        6.51     6.57163    0.517094
        2.64        6.13     7.26531    0.623074
         2.8        2.03     5.90735    0.348152
        2.96        2.89     4.13918    0.228526
        3.12        3.71     3.18327    0.283557
        3.28        3.56     2.83286    0.263484
        3.44        0.01     1.70735     0.17111
         3.6        1.81     1.32898    0.149409
        3.76        0.19    0.598776    0.109333
        3.92           0    0.497143   0.0850381
        4.08           0    0.330612    0.058899
        4.24           0    0.474694   0.0711675
         4.4           0    0.171429   0.0521132
        4.56           0   0.0361224   0.0139518
        4.72           0   0.0322449   0.0223174
        4.88           0   0.0157143  0.00903047
        5.04           0    0.022449   0.0141142
         5.2           0  0.00571429   0.0039678
        5.36           0  0.00959184  0.00949346
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0       0.049   0.0208043
        0.24        0.53      0.3324   0.0696428
         0.4        1.13      0.9692    0.103941
        0.56        1.88      1.6218    0.137838
        0.72         3.2       1.636    0.121508
        0.88        3.12      2.4954    0.170769
        1.04        6.41      4.9354    0.296901
         1.2       10.07      6.2244    0.366628
        1.36        5.65      7.3074    0.397385
        1.52        7.88       7.426    0.328116
        1.68        8.51      8.1132    0.398239
        1.84        9.27      8.9106    0.360154
           2       13.82      8.2506    0.331073
        2.16        5.26       7.763    0.289553
        2.32        4.23       6.997     0.67058
        2.48        5.08      6.5418    0.507612
        2.64         5.6       7.232    0.611502
         2.8         4.6      5.8812    0.342169
        2.96        2.76      4.1116    0.225614
        3.12        2.43      3.1682    0.278286
        3.28        3.67      2.8496    0.258746
        3.44        1.56      1.7044    0.167714
         3.6        1.34      1.3292    0.146421
        3.76           0      0.5868      0.1078
        3.92           0      0.4872   0.0839166
        4.08           0       0.324    0.058091
        4.24           0      0.4652   0.0703746
         4.4           0       0.168   0.0511836
        4.56           0      0.0354   0.0136915
        4.72           0      0.0316   0.0218803
        4.88           0      0.0154  0.00885533
        5.04           0       0.022   0.0138391
         5.2           0      0.0056  0.00389009
        5.36           0      0.0094  0.00930553
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0480392   0.0204186
        0.24        1.06    0.346667   0.0697233
         0.4        1.01        0.97    0.101906
        0.56        1.51     1.61961    0.135153
        0.72        1.75     1.63824    0.119146
        0.88        4.68     2.53824     0.17271
        1.04        5.23     4.94118    0.291135
         1.2        6.14     6.22275    0.359443
        1.36       11.77      7.3949    0.399111
        1.52        3.73     7.35353    0.329589
        1.68       12.48     8.19882    0.399529
        1.84        9.29     8.91804    0.353169
           2       11.78      8.3198    0.331736
        2.16        4.52     7.69941    0.290774
        2.32        6.15     6.98039    0.657637
        2.48        5.65     6.52431     0.49796
        2.64        4.81     7.18451    0.601353
         2.8        5.29     5.86961    0.335656
        2.96        2.08     4.07176     0.22468
        3.12        3.49     3.17451    0.272901
        3.28        2.22     2.83725    0.253967
        3.44        3.36     1.73686    0.167537
         3.6           0     1.30314    0.145851
        3.76           0    0.575294    0.106299
        3.92           0    0.477647   0.0828132
        4.08           0    0.317647   0.0572983
        4.24           0    0.456078   0.0695833
         4.4           0    0.164706   0.0502859
        4.56           0   0.0347059   0.0134406
        4.72           0   0.0309804   0.0214601
        4.88           0    0.015098  0.00868684
        5.04           0   0.0215686   0.0135744
         5.2           0   0.0054902  0.00381536
        5.36           0  0.00921569  0.00912489
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08        0.03   0.0476923   0.0200289
        0.24        1.08    0.360769   0.0697941
         0.4        0.92    0.969038   0.0999505
        0.56        2.12     1.62923    0.132896
        0.72        1.94     1.64404    0.116996
        0.88        4.71        2.58    0.174365
        1.04        3.35     4.91058     0.28714
         1.2        4.82     6.19577    0.353542
        1.36       11.47     7.47327    0.399055
        1.52        8.74     7.38019    0.324327
        1.68       10.15     8.23635    0.393604
        1.84        6.25     8.86673    0.350085
           2       10.25     8.35692    0.327426
        2.16        6.97     7.68538     0.28552
        2.32        7.17     6.98404       0.645
        2.48        5.23     6.49942    0.489005
        2.64        6.36     7.16865    0.589998
         2.8        8.07     5.91192    0.331858
        2.96        2.55      4.0425    0.222257
        3.12        2.66     3.16462    0.267832
        3.28        1.02     2.80231    0.251476
        3.44        2.14     1.74462    0.164495
         3.6           0     1.27808    0.145183
        3.76           0    0.564231    0.104828
        3.92           0    0.468462   0.0817285
        4.08           0    0.311538    0.056521
        4.24           0    0.447308   0.0687957
         4.4           0    0.161538   0.0494185
        4.56           0   0.0340385   0.0131987
        4.72           0   0.0303846   0.0210556
        4.88           0   0.0148077  0.00852464
        5.04           0   0.0211538   0.0133197
         5.2           0  0.00538462  0.00374345
        5.36           0  0.00903846  0.00895113
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0467925   0.0196712
        0.24           0    0.353962   0.0688084
         0.4        1.94    0.987358   0.0997295
        0.56        1.34     1.62377    0.130501
        0.72        3.07     1.67094    0.117841
        0.88        4.47     2.61566    0.174684
        1.04        3.78     4.88925    0.282513
         1.2        7.51     6.22057     0.34774
        1.36        9.53     7.51208    0.393408
        1.52         6.5     7.36358    0.318633
        1.68       10.81     8.28491    0.389162
        1.84        8.95      8.8683    0.343483
           2        6.61     8.32396    0.322903
        2.16        9.41     7.71792    0.281981
        2.32        5.74     6.96057    0.633258
        2.48        2.23     6.41887    0.486368
        2.64        7.96     7.18358    0.579055
         2.8        9.89     5.98698    0.333977
        2.96        1.58     3.99604    0.222867
        3.12        2.56     3.15321    0.263022
        3.28        2.23     2.79151    0.246963
        3.44        1.89     1.74736    0.161414
         3.6           0     1.25396    0.144433
        3.76           0    0.553585     0.10339
        3.92           0    0.459623    0.080663
        4.08           0     0.30566   0.0557594
        4.24           0    0.438868   0.0680134
         4.4           0    0.158491     0.04858
        4.56           0   0.0333962   0.0129653
        4.72           0   0.0298113   0.0206662
        4.88           0   0.0145283  0.00836837
        5.04           0   0.0207547   0.0130744
         5.2           0  0.00528302   0.0036742
        5.36           0  0.00886792  0.00878387
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0459259    0.019326
        0.24           0    0.347407   0.0678456
         0.4        2.27     1.01111    0.100671
        0.56        0.92     1.61074    0.128733
        0.72        4.53     1.72389    0.126997
        0.88        5.72     2.67315    0.180661
        1.04        3.87     4.87037    0.277912
         1.2        6.67     6.22889      0.3414
        1.36        7.23     7.50685    0.386158
        1.52        7.39     7.36407    0.312732
        1.68        9.34     8.30444    0.382445
        1.84       11.42     8.91556    0.340357
           2         7.5      8.3087    0.317284
        2.16        7.26     7.70944    0.276887
        2.32        4.54     6.91574    0.623115
        2.48        6.63     6.42278    0.477377
        2.64        5.38     7.15019    0.569294
         2.8        5.86     5.98463      0.3278
        2.96        4.82      4.0113    0.219261
        3.12        2.65     3.14389    0.258316
        3.28        2.09     2.77852    0.242731
        3.44         1.8     1.74833    0.158428
         3.6        0.11     1.23278    0.143303
        3.76           0    0.543333    0.101982
        3.92           0    0.451111    0.079617
        4.08           0         0.3   0.0550134
        4.24           0    0.430741   0.0672377
         4.4           0    0.155556   0.0477689
        4.56           0   0.0327778   0.0127399
        4.72           0   0.0292593   0.0202908
        4.88           0   0.0142593  0.00821772
        5.04           0   0.0203704   0.0128379
         5.2           0  0.00518519  0.00360746
        5.36           0   0.0087037  0.00862274
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0450909   0.0189926
        0.24        0.09    0.342727   0.0667733
         0.4         3.1     1.04909    0.105763
        0.56        1.23     1.60382    0.126578
        0.72        3.36     1.75364    0.128125
        0.88        6.65     2.74545    0.191299
        1.04        4.27     4.85945    0.273073
         1.2         9.8     6.29382    0.341311
        1.36        4.38        7.45    0.383299
        1.52        7.54     7.36727    0.307063
        1.68        7.87     8.29655    0.375573
        1.84        9.28     8.92218    0.334233
           2        8.12     8.30527    0.311534
        2.16        7.13     7.69891    0.272053
        2.32        6.15     6.90182    0.611941
        2.48        6.42     6.42273    0.468698
        2.64        3.94     7.09182    0.561927
         2.8        5.43     5.97455    0.321995
        2.96        7.42     4.07327    0.223863
        3.12        2.56     3.13327    0.253837
        3.28        2.26     2.76909    0.238501
        3.44           1     1.73473     0.15613
         3.6           0     1.21036     0.14244
        3.76           0    0.533455    0.100605
        3.92           0    0.442909   0.0785908
        4.08           0    0.294545   0.0542829
        4.24           0    0.422909   0.0664697
         4.4           0    0.152727   0.0469841
        4.56           0   0.0321818   0.0125222
        4.72           0   0.0287273   0.0199289
        4.88           0       0.014   0.0080724
        5.04           0        0.02   0.0126098
         5.2           0  0.00509091   0.0035431
        5.36           0  0.00854545  0.00846741
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0442857   0.0186705
        0.24        0.74    0.349821   0.0659567
         0.4        1.52      1.0575    0.104208
        0.56        3.13     1.63107    0.127218
        0.72        2.18     1.76125    0.126063
        0.88        5.79     2.79982    0.195456
        1.04        5.43     4.86964    0.268387
         1.2        7.82     6.32107    0.336302
        1.36        5.38     7.41304    0.378232
        1.52        9.28     7.40143    0.303473
        1.68        7.45     8.28143    0.369171
        1.84         8.8        8.92    0.328272
           2        8.48     8.30839    0.305986
        2.16        5.87     7.66625    0.269148
        2.32        6.51     6.89482    0.601054
        2.48         6.5     6.42411     0.46033
        2.64        4.23     7.04071    0.554212
         2.8        7.43     6.00054    0.317292
        2.96         4.3     4.07732    0.219902
        3.12        3.73     3.14393    0.249528
        3.28        1.65     2.74911    0.235077
        3.44        1.78     1.73554    0.153345
         3.6           0     1.18875    0.141527
        3.76           0    0.523929   0.0992586
        3.92           0       0.435   0.0775843
        4.08           0    0.289286   0.0535678
        4.24           0    0.415357   0.0657104
         4.4           0        0.15   0.0462241
        4.56           0   0.0316071   0.0123118
        4.72           0   0.0282143   0.0195796
        4.88           0     0.01375  0.00793212
        5.04           0   0.0196429   0.0123897
         5.2           0       0.005    0.003481
        5.36           0  0.00839286  0.00831758
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08        0.01   0.0436842   0.0183526
        0.24        0.99    0.361053   0.0657488
         0.4         0.6     1.04947    0.102689
        0.56        2.41     1.64474    0.125718
        0.72        2.77     1.77895    0.125088
        0.88        7.04     2.87421    0.205696
        1.04        6.58     4.89965     0.26535
         1.2        4.53     6.28965    0.331867
        1.36        8.35     7.42947    0.371954
        1.52        6.41     7.38404    0.298647
        1.68       10.84     8.32632    0.365413
        1.84        7.31     8.89175    0.323725
           2        7.16     8.28825    0.301281
        2.16        4.71     7.61439    0.269377
        2.32        8.45     6.92211    0.591128
        2.48        7.18     6.43737    0.452445
        2.64         3.9     6.98561    0.547221
         2.8        6.82     6.01491    0.312051
        2.96        4.15      4.0786    0.216047
        3.12        4.15     3.16158    0.245774
        3.28        1.64     2.72965    0.231757
        3.44        1.88     1.73807    0.150675
         3.6        0.12        1.17     0.14028
        3.76           0    0.514737   0.0979419
        3.92           0    0.427368   0.0765976
        4.08           0    0.284211   0.0528679
        4.24           0     0.40807   0.0649604
         4.4           0    0.147368    0.045488
        4.56           0   0.0310526   0.0121083
        4.72           0   0.0277193   0.0192424
        4.88           0   0.0135088  0.00779663
        5.04           0   0.0192982   0.0121772
         5.2           0  0.00491228  0.00342103
        5.36           0  0.00824561  0.00817296
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08        0.74   0.0556897    0.021609
        0.24        0.61    0.365345   0.0647552
         0.4        1.18     1.05172    0.100943
        0.56        2.33     1.65655    0.124105
        0.72        3.67     1.81155    0.127109
        0.88         6.1     2.92983    0.209534
        1.04        5.41     4.90845    0.260921
         1.2        5.11     6.26931    0.326768
        1.36         4.9     7.38586    0.368089
        1.52        9.37     7.41828    0.295454
        1.68        9.78     8.35138    0.359971
        1.84        8.08     8.87776    0.318446
           2        7.46     8.27397    0.296424
        2.16        7.69     7.61569    0.264736
        2.32         8.3     6.94586    0.581413
        2.48        5.71     6.42483    0.444818
        2.64        2.77     6.91293    0.542591
         2.8         5.9     6.01293    0.306678
        2.96        5.83     4.10879    0.214422
        3.12        2.06     3.14259    0.242269
        3.28        2.91     2.73276    0.227782
        3.44        1.09      1.7269    0.148491
         3.6           1     1.16707    0.137892
        3.76           0    0.505862   0.0966545
        3.92           0        0.42   0.0756305
        4.08           0     0.27931   0.0521829
        4.24           0    0.401034   0.0642202
         4.4           0    0.144828   0.0447747
        4.56           0   0.0305172   0.0119113
        4.72           0   0.0272414   0.0189165
        4.88           0   0.0132759  0.00766568
        5.04           0   0.0189655   0.0119718
         5.2           0  0.00482759   0.0033631
        5.36           0  0.00810345  0.00803329
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0547458   0.0212634
        0.24        0.49    0.367458   0.0636921
         0.4        1.98     1.06746     0.10045
        0.56        1.65     1.65644    0.122001
        0.72        3.41     1.83864    0.127809
        0.88        5.49     2.97322    0.210428
        1.04        4.79     4.90644    0.256506
         1.2        5.06     6.24881    0.321872
        1.36           5     7.34542    0.364064
        1.52       10.15     7.46458    0.294052
        1.68        9.16     8.36508     0.35413
        1.84        9.95     8.89593    0.313567
           2        11.3     8.32525    0.295804
        2.16        6.96     7.60458    0.260482
        2.32        6.29     6.93475    0.571665
        2.48        5.78      6.4139    0.437413
        2.64        1.96     6.82898     0.53985
         2.8        4.87     5.99356    0.302091
        2.96        6.63     4.15153    0.215004
        3.12        2.08     3.12458    0.238831
        3.28        0.54     2.69559    0.226933
        3.44        3.45      1.7561    0.148819
         3.6         0.4     1.15407    0.136167
        3.76        0.09    0.498814    0.095273
        3.92        0.09    0.414407   0.0745552
        4.08        0.13     0.27678   0.0513598
        4.24         0.3    0.399322   0.0631546
         4.4           0    0.142373    0.044083
        4.56           0        0.03   0.0117207
        4.72           0   0.0267797   0.0186016
        4.88           0   0.0130508  0.00753906
        5.04           0   0.0186441   0.0117732
         5.2           0  0.00474576  0.00330709
        5.36           0   0.0079661   0.0078983
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0538333   0.0209286
        0.24        0.06    0.362333   0.0628364
         0.4         1.5     1.07467   0.0990346
        0.56        2.34     1.66783    0.120499
        0.72        5.55      1.9005    0.139849
        0.88        2.44     2.96433    0.207108
        1.04        5.67     4.91917    0.252547
         1.2        4.33     6.21683    0.318092
        1.36        9.42        7.38    0.359635
        1.52        8.37     7.47967    0.289538
        1.68       11.03      8.4095    0.351003
        1.84       11.08     8.93233    0.310447
           2        5.99     8.28633    0.293423
        2.16        7.51       7.603    0.256145
        2.32        6.37     6.92533    0.562215
        2.48        5.77     6.40317    0.430255
        2.64        3.74      6.7775    0.533302
         2.8        2.43     5.93417    0.302838
        2.96        6.76       4.195    0.215771
        3.12        2.91       3.121    0.234878
        3.28        0.76     2.66333    0.225432
        3.44        1.56     1.75283    0.146374
         3.6        1.04     1.15217     0.13391
        3.76        0.07    0.491667   0.0939528
        3.92        0.53    0.416333   0.0733375
        4.08        0.27    0.276667   0.0505039
        4.24         0.5       0.401   0.0621243
         4.4           0        0.14   0.0434121
        4.56           0      0.0295    0.011536
        4.72           0   0.0263333   0.0182969
        4.88           0   0.0128333  0.00741654
        5.04           0   0.0183333    0.011581
         5.2           0  0.00466667  0.00325292
        5.36           0  0.00783333  0.00776778
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08        0.02   0.0532787   0.0205928
        0.24        0.35    0.362131   0.0618066
         0.4        0.78     1.06984   0.0975289
        0.56        3.93     1.70492    0.124099
        0.72        5.05     1.95213    0.146778
        0.88        4.25     2.98541    0.204783
        1.04        5.33      4.9259    0.248496
         1.2        6.39     6.21967     0.31289
        1.36        8.52     7.39869    0.354224
        1.52         7.8     7.48492    0.284839
        1.68         8.7     8.41426    0.345281
        1.84        9.16     8.93607     0.30538
           2        7.54      8.2741    0.288868
        2.16        7.91     7.60803    0.251996
        2.32        6.33     6.91557    0.553083
        2.48        5.74      6.3923    0.423339
        2.64        1.97     6.69869    0.530351
         2.8        2.47     5.87738    0.303152
        2.96        6.02     4.22492    0.214298
        3.12        4.96     3.15115    0.232954
        3.28        0.91     2.63459    0.223562
        3.44        1.24     1.74443    0.144216
         3.6        0.63     1.14361    0.131988
        3.76         0.3    0.488525   0.0924651
        3.92        1.38    0.432131   0.0738171
        4.08        0.32    0.277377    0.049681
        4.24           0    0.394426   0.0614527
         4.4           0    0.137705   0.0427611
        4.56           0   0.0290164    0.011357
        4.72           0   0.0259016    0.018002
        4.88           0    0.012623  0.00729794
        5.04           0   0.0180328   0.0113951
         5.2           0  0.00459016  0.00320049
        5.36           0  0.00770492   0.0076415
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0524194   0.0202786
        0.24        0.63    0.366452   0.0609605
         0.4        0.58     1.06194   0.0962753
        0.56        3.53     1.73435     0.12554
        0.72        6.03      2.0179    0.158463
        0.88        6.71     3.04548    0.210107
        1.04        5.79     4.93984    0.244879
         1.2        3.47     6.17532     0.31097
        1.36        9.83      7.4379    0.350675
        1.52        5.67     7.45565    0.281745
        1.68        9.41     8.43032    0.340085
        1.84        6.81     8.90177    0.302374
           2        6.98     8.25323    0.284962
        2.16        8.19     7.61742    0.248106
        2.32        5.92     6.89952    0.544395
        2.48        6.56       6.395    0.416519
        2.64        3.35     6.64468     0.52454
         2.8        4.34     5.85258    0.299274
        2.96        5.42     4.24419    0.211707
        3.12        2.94     3.14774    0.229221
        3.28        2.61     2.63419    0.219956
        3.44        0.23        1.72    0.143943
         3.6        0.65     1.13565      0.1301
        3.76        1.35    0.502419   0.0920118
        3.92        0.43    0.432097   0.0726266
        4.08        0.57    0.282097   0.0491034
        4.24           0    0.388065   0.0607899
         4.4           0    0.135484    0.042129
        4.56           0   0.0285484   0.0111835
        4.72           0   0.0254839   0.0177165
        4.88           0   0.0124194  0.00718307
        5.04           0   0.0177419    0.011215
         5.2           0  0.00451613  0.00314973
        5.36           0  0.00758065  0.00751926
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08         0.1   0.0531746   0.0199708
        0.24        0.44    0.367619   0.0600041
         0.4        1.65     1.07127   0.0951985
        0.56        1.13     1.72476    0.123913
        0.72        5.93        2.08    0.167674
        0.88        5.94     3.09143    0.211735
        1.04        8.31     4.99333    0.246766
         1.2        4.57     6.14984    0.307077
        1.36        6.98     7.43063    0.345184
        1.52        9.08     7.48143    0.278451
        1.68       10.08     8.45651    0.335693
        1.84        7.43     8.87841    0.298475
           2        7.47     8.24079     0.28071
        2.16        6.39     7.59794    0.244931
        2.32        3.43     6.84444    0.538532
        2.48        8.15     6.42286    0.410838
        2.64        0.57     6.54825    0.525001
         2.8        7.66     5.88127    0.295896
        2.96        4.17     4.24302     0.20835
        3.12        3.52     3.15365    0.225659
        3.28           2     2.62413    0.216695
        3.44           0      1.6927    0.144225
         3.6           0     1.11762    0.129277
        3.76        2.31    0.531111   0.0949193
        3.92        0.69     0.43619    0.071589
        4.08           0    0.277619   0.0485277
        4.24           0    0.381905   0.0601363
         4.4           0    0.133333   0.0415151
        4.56           0   0.0280952   0.0110151
        4.72           0   0.0250794   0.0174399
        4.88           0   0.0122222  0.00707176
        5.04           0   0.0174603   0.0110405
         5.2           0  0.00444444  0.00310055
        5.36           0  0.00746032  0.00740087
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0523437    0.019676
        0.24        0.89    0.375781   0.0596191
         0.4        1.11     1.07187    0.093713
        0.56        0.05     1.69859    0.124709
        0.72        4.77     2.12203    0.170241
        0.88         7.1     3.15406    0.217494
        1.04        7.36     5.03031    0.245665
         1.2         7.2     6.16625    0.302717
        1.36        8.69     7.45031    0.340351
        1.52        8.07     7.49063    0.274252
        1.68        8.11     8.45109    0.330492
        1.84        8.07     8.86578    0.294079
           2         7.4     8.22766    0.276631
        2.16        6.24     7.57672    0.242022
        2.32        2.96     6.78375    0.533527
        2.48        8.53     6.45578    0.405736
        2.64        2.84     6.49031    0.519986
         2.8        5.99     5.88297    0.291277
        2.96        7.38     4.29203    0.210781
