# DISTANCE:     SINGLE_BLOCK_AVE_GOFR:       PROGRESSIVE_AVE_GOFR:        ERROR:
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0                 0                 0
          0.872088                 0         0.0101587        0.00567665
          0.897737                 0           0.36381         0.0406246
          0.923387              1.82           2.83365          0.109688
          0.949037             15.16           12.0822          0.269084
          0.974686             27.38           30.0457          0.478271
           1.00034             49.36           51.1473          0.705959
           1.02599             62.42           70.7403          0.768594
           1.05164              83.1           82.6038           0.69079
           1.07728             93.66           86.4203          0.642301
           1.10293             76.58           87.0311            0.9219
           1.12858             78.58           82.5924          0.883162
           1.15423             79.78           76.7165          0.845705
           1.17988             79.62           69.8413          0.727293
           1.20553             65.06           66.0413          0.633399
           1.23118             56.06           60.4771          0.734651
           1.25683             48.34             55.54          0.664594
           1.28248             58.52           51.9438          0.753983
           1.30813              50.2           49.4711          0.666271
           1.33378             42.88           47.3476          0.679413
           1.35943              43.8           45.7117          0.702706
           1.38508             49.26           44.0454          0.677715
           1.41073             42.56           42.5762          0.666174
           1.43638             43.76           43.0184          0.657812
           1.46203             45.36           41.8575          0.609472
           1.48768             40.76           42.4737          0.706361
           1.51333             50.62           43.4086          0.586114
           1.53898             56.66           44.0375          0.737308
           1.56463             48.64            44.799          0.721846
           1.59028             45.38           46.3644          0.620581
           1.61593             48.96           49.8613          0.651319
           1.64158             59.38           53.0213          0.677963
           1.66723             56.48           57.2387          0.680367
           1.69288                58           60.3375          0.642505
           1.71853             63.98           65.8587          0.697725
           1.74418             79.66           71.2571          0.931023
           1.76983             81.68           75.4216          0.844475
           1.79547             90.62           80.2216          0.963418
           1.82112             92.92           87.3438          0.817209
           1.84677             95.32           93.4981          0.852046
           1.87242             92.42           99.5438           0.89368
           1.89807             99.64           107.537           1.05209
           1.92372            102.62           114.921          0.877687
           1.94937             109.3           122.755           1.06417
           1.97502            116.58           128.536          0.977745
           2.00067            121.88           133.455           1.00649
           2.02632            137.58            141.57           1.03152
           2.05197            144.02           145.703           1.26003
           2.07762            157.58           152.319           1.17075
           2.10327            145.52           153.351           1.23138
           2.12892            154.02           155.505           1.14093
           2.15457            143.28            155.69          0.976938
           2.18022            140.64           154.227           1.08285
           2.20587             164.1            155.01           1.20533
           2.23152            148.88           153.763           1.32395
           2.25717            159.88           154.107           1.21589
           2.28282            168.94           152.061           1.19586
           2.30847            145.22           149.946           1.18258
           2.33412            149.72           150.345            1.0964
           2.35977            165.56           150.572           1.11766
           2.38542            143.18           147.654           1.06856
           2.41107            145.96            149.25           1.10965
           2.43672            148.62           150.551           1.25153
           2.46237            147.42           150.316           1.05456
           2.48802            162.36           153.364            1.0198
           2.51366            160.82           155.843          0.970578
           2.53931             159.1           158.437           1.09837
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0                 0                 0
          0.872088                 0              0.01        0.00559017
          0.897737              0.38          0.364062         0.0399907
          0.923387              3.26           2.84031          0.108176
          0.949037              10.1           12.0512          0.266656
          0.974686             34.54           30.1159          0.475926
           1.00034             55.36           51.2131           0.69799
           1.02599             67.12           70.6837          0.758663
           1.05164             72.22           82.4416           0.69879
           1.07728             77.18           86.2759          0.648289
           1.10293             91.86           87.1066          0.910578
           1.12858             90.52           82.7163          0.878007
           1.15423             66.26           76.5531          0.848126
           1.17988              66.3           69.7859          0.718031
           1.20553             59.24            65.935          0.632354
           1.23118             63.72           60.5278          0.724917
           1.25683              62.3           55.6456           0.66255
           1.28248             57.02           52.0231          0.746362
           1.30813              47.3           49.4372          0.656724
           1.33378                49           47.3734          0.669288
           1.35943             51.86           45.8078          0.698262
           1.38508             39.02           43.9669          0.671659
           1.41073             37.22           42.4925          0.661001
           1.43638             42.54           43.0109          0.647577
           1.46203             54.56           42.0559           0.63144
           1.48768                45           42.5131          0.696426
           1.51333             46.14           43.4512          0.578507
           1.53898              38.9           43.9572          0.730144
           1.56463             49.58           44.8737          0.714422
           1.59028             44.24           46.3312          0.611771
           1.61593             54.52           49.9341          0.645197
           1.64158             54.84           53.0497          0.667965
           1.66723             63.78           57.3409           0.67737
           1.69288              72.8           60.5322          0.661316
           1.71853             73.16           65.9728          0.696087
           1.74418              75.5           71.3234          0.918833
           1.76983             71.06           75.3534          0.834025
           1.79547             80.94           80.2328           0.94843
           1.82112             91.38           87.4069           0.80687
           1.84677              95.1           93.5231            0.8391
           1.87242             91.68           99.4209          0.888123
           1.89807             93.14           107.312           1.05943
           1.92372             97.62           114.651          0.904648
           1.94937            102.06           122.432           1.09557
           1.97502            114.48           128.316          0.986826
           2.00067            131.42           133.423           0.99127
           2.02632             138.6           141.524           1.01645
           2.05197               144           145.677           1.24063
           2.07762            147.36           152.241           1.15502
           2.10327             143.7             153.2           1.22134
           2.12892            157.82           155.541           1.12368
           2.15457            161.22           155.777          0.965487
           2.18022            156.98            154.27           1.06678
           2.20587            160.44           155.095           1.18947
           2.23152            151.48           153.728           1.30374
           2.25717            164.96           154.277           1.20866
           2.28282            160.12           152.187           1.18378
           2.30847            152.82           149.991           1.16495
           2.33412               156           150.433           1.08282
           2.35977            158.14           150.691           1.10644
           2.38542            163.52           147.902           1.08024
           2.41107            161.78           149.446           1.10945
           2.43672             162.6           150.739           1.24605
           2.46237            140.76           150.167            1.0486
           2.48802            136.26           153.097            1.0383
           2.51366            151.62           155.777          0.957653
           2.53931            175.84           158.709           1.11435
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0                 0                 0
          0.872088                 0        0.00984615        0.00550628
          0.897737              0.24          0.362154          0.039421
          0.923387              4.18           2.86092          0.108457
          0.949037             13.24           12.0695           0.26318
          0.974686             26.42           30.0591          0.471988
           1.00034             53.36           51.2462          0.688033
           1.02599              72.9           70.7178          0.747757
           1.05164             81.56            82.428          0.688171
           1.07728             87.68           86.2975          0.638675
           1.10293              86.7           87.1003          0.896591
           1.12858             79.68           82.6695          0.865741
           1.15423             81.48           76.6289          0.838458
           1.17988             63.66           69.6917          0.713143
           1.20553             56.26           65.7862          0.639904
           1.23118             58.28           60.4932          0.714589
           1.25683              61.3           55.7326          0.658043
           1.28248             52.72           52.0338          0.734957
           1.30813             55.06           49.5237          0.652293
           1.33378             44.92           47.3357          0.660055
           1.35943             49.02           45.8572          0.689266
           1.38508             36.12           43.8462          0.672087
           1.41073             37.92           42.4222          0.654565
           1.43638             31.22           42.8295          0.662534
           1.46203             43.48           42.0778          0.622106
           1.48768             41.54           42.4982          0.685873
           1.51333              46.9           43.5043          0.572035
           1.53898             48.04             44.02          0.721608
           1.56463             56.08           45.0462          0.723934
           1.59028             54.82           46.4618          0.616141
           1.61593             55.84           50.0249          0.641637
           1.64158              54.7           53.0751          0.658171
           1.66723             57.62           57.3452          0.666962
           1.69288             52.96           60.4157          0.661323
           1.71853             66.82           65.9858            0.6855
           1.74418             64.02           71.2111          0.911542
           1.76983             74.62           75.3422           0.82127
           1.79547             82.92           80.2742          0.934739
           1.82112              87.1           87.4022           0.79447
           1.84677            103.74           93.6803          0.840784
           1.87242            108.84           99.5658          0.886203
           1.89807            109.28           107.342           1.04356
           1.92372            101.02           114.441          0.914713
           1.94937            112.24           122.275           1.08988
           1.97502            131.74           128.369          0.973049
           2.00067            144.96             133.6          0.991783
           2.02632             127.3           141.305            1.0241
           2.05197            146.24           145.686           1.22157
           2.07762            139.54           152.046           1.15366
           2.10327             152.3           153.186           1.20262
           2.12892            159.24           155.598           1.10783
           2.15457            158.26           155.815          0.951388
           2.18022            159.78           154.355           1.05373
           2.20587             145.3           154.945           1.18068
           2.23152            153.14           153.719           1.28372
           2.25717            157.12            154.32           1.19086
           2.28282             140.4           152.006           1.17938
           2.30847            160.66           150.155           1.15854
           2.33412            154.08            150.49           1.06761
           2.35977            147.44           150.641           1.09054
           2.38542             134.2           147.691           1.08399
           2.41107            152.94             149.5           1.09368
           2.43672            161.66           150.907           1.23816
           2.46237            154.32            150.23           1.03441
           2.48802             162.4            153.24           1.03214
           2.51366            165.78           155.931          0.955205
           2.53931            145.26           158.502           1.11625
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0                 0                 0
          0.872088                 0        0.00969697        0.00542488
          0.897737              0.26          0.360606          0.038854
          0.923387              2.22           2.85121          0.107248
          0.949037             10.32            12.043          0.260524
          0.974686              28.3           30.0324          0.465589
           1.00034              52.1           51.2591           0.67773
           1.02599             72.18             70.74          0.736756
           1.05164             90.22           82.5461          0.687797
           1.07728             80.32            86.207          0.635387
           1.10293             77.54           86.9555          0.894631
           1.12858              84.9           82.7033          0.853283
           1.15423              80.4           76.6861          0.827699
           1.17988             70.62           69.7058          0.702476
           1.20553             67.76           65.8161          0.630907
           1.23118             66.14           60.5788          0.708865
           1.25683             58.92           55.7809          0.649842
           1.28248              48.8           51.9848          0.725452
           1.30813             52.26           49.5652          0.643726
           1.33378             40.16            47.227          0.658947
           1.35943             42.58           45.8076          0.680609
           1.38508             42.56           43.8267          0.662187
           1.41073              52.9           42.5809           0.66362
           1.43638             41.76           42.8133          0.652693
           1.46203             38.98           42.0309          0.614448
           1.48768             38.68           42.4403          0.677916
           1.51333             42.18           43.4842           0.56372
           1.53898             40.88           43.9724          0.712241
           1.56463              43.9           45.0288          0.713174
           1.59028             46.58           46.4636          0.606808
           1.61593             48.56           50.0027          0.632299
           1.64158                53           53.0739          0.648199
           1.66723             55.62           57.3191          0.657369
           1.69288             56.14           60.3509          0.654468
           1.71853             60.08           65.8964          0.680929
           1.74418             70.92           71.2067          0.897741
           1.76983             66.24           75.2042          0.820324
           1.79547             78.28           80.2439          0.921065
           1.82112             90.66           87.4515          0.783965
           1.84677             98.82           93.7582          0.831643
           1.87242            111.76           99.7506          0.891827
           1.89807            115.74            107.47           1.03548
           1.92372             125.8           114.613          0.916902
           1.94937            123.26            122.29           1.07347
           1.97502            149.92           128.695           1.01161
           2.00067            128.62           133.525          0.979623
           2.02632            147.22           141.395           1.01249
           2.05197            153.62           145.806           1.20896
           2.07762            158.62           152.145           1.14047
           2.10327            144.02           153.048            1.1924
           2.12892            143.26           155.411           1.10671
           2.15457            144.16           155.638          0.953222
           2.18022             159.5           154.433           1.04065
           2.20587            162.52           155.059           1.16836
           2.23152             127.9           153.328           1.32253
           2.25717            137.92           154.072           1.19846
           2.28282            149.24           151.964           1.16225
           2.30847             142.3           150.036           1.14708
           2.33412            143.86           150.389           1.05615
           2.35977             141.2           150.498           1.08336
           2.38542            149.76           147.722           1.06802
           2.41107            153.14           149.555            1.0785
           2.43672            149.06           150.879           1.21971
           2.46237            149.02           150.212            1.0189
           2.48802            153.82           153.249           1.01654
           2.51366            168.36           156.119          0.959117
           2.53931            178.08           158.799           1.13807
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0                 0                 0
          0.872088                 0        0.00955224        0.00534584
          0.897737                 0          0.355224         0.0386451
          0.923387              2.54           2.84657          0.105748
          0.949037             11.92           12.0412          0.256642
          0.974686             36.24           30.1251          0.467767
           1.00034             55.28           51.3191          0.670266
           1.02599             71.24           70.7475          0.725797
           1.05164             83.26           82.5567          0.677614
           1.07728             85.68           86.1991          0.625953
           1.10293             92.28           87.0349          0.884801
           1.12858             76.54           82.6113          0.845491
           1.15423             71.16           76.6036          0.819444
           1.17988             67.24            69.669          0.692955
           1.20553             60.74           65.7403          0.626022
           1.23118              64.4           60.6358          0.700576
           1.25683             48.28            55.669          0.649715
           1.28248             45.32           51.8854          0.721413
           1.30813             44.78           49.4937          0.638067
           1.33378              44.4           47.1848          0.650462
           1.35943             49.86           45.8681          0.673133
           1.38508              44.6           43.8382          0.652404
           1.41073             45.86           42.6299          0.655517
           1.43638             46.34            42.866          0.645071
           1.46203             47.62           42.1143          0.610914
           1.48768             42.26           42.4376          0.667803
           1.51333              42.5           43.4696          0.555497
           1.53898              52.4           44.0982          0.712631
           1.56463             51.26           45.1218          0.708567
           1.59028             49.28           46.5057          0.599206
           1.61593             53.32           50.0522          0.624797
           1.64158             50.78           53.0397          0.639428
           1.66723             49.94            57.209          0.656718
           1.69288              59.6           60.3397          0.644796
           1.71853             69.62           65.9519           0.67303
           1.74418             65.96           71.1284          0.887751
           1.76983              70.1           75.1281           0.81161
           1.79547             82.48           80.2773          0.907922
           1.82112             79.04            87.326          0.782252
           1.84677             92.14            93.734          0.819581
           1.87242             96.08           99.6958          0.880197
           1.89807            109.32           107.497           1.02039
           1.92372            126.76           114.795          0.920965
           1.94937            126.08           122.346           1.05894
           1.97502            142.56           128.902           1.01746
           2.00067            139.54           133.615          0.969106
           2.02632            148.92           141.507           1.00359
           2.05197            152.06           145.899           1.19452
           2.07762             159.5           152.255           1.12872
           2.10327            160.68           153.161           1.18003
           2.12892             151.3            155.35           1.09189
           2.15457             125.7           155.192           1.03846
           2.18022             135.5            154.15           1.06279
           2.20587            151.54           155.007            1.1521
           2.23152            159.38           153.418           1.30587
           2.25717            144.12           153.923           1.18974
           2.28282            140.68           151.795           1.15704
           2.30847            142.12           149.918           1.13603
           2.33412            141.36           150.254           1.04895
           2.35977            152.04           150.521           1.06744
           2.38542            158.36           147.881           1.06382
           2.41107            148.68           149.542           1.06248
           2.43672            149.64           150.861           1.20165
           2.46237            153.42            150.26           1.00482
           2.48802            144.14           153.113           1.01042
           2.51366             153.8           156.084          0.945426
           2.53931            146.28           158.612           1.13632
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0                 0                 0
          0.872088                 0        0.00941176        0.00526907
          0.897737              0.18          0.352647         0.0381626
          0.923387              3.02           2.84912          0.104223
          0.949037             12.92           12.0541          0.253193
          0.974686             23.94           30.0341          0.469649
           1.00034             49.56           51.2932          0.660909
           1.02599             74.28           70.7994          0.716981
           1.05164             82.22           82.5518          0.667667
           1.07728             83.48           86.1591          0.618023
           1.10293             94.64           87.1468          0.878829
           1.12858             95.32           82.7982          0.853463
           1.15423             73.32           76.5553          0.808815
           1.17988             72.24           69.7068          0.683795
           1.20553             55.98           65.5968          0.633057
           1.23118              57.1           60.5838            0.6922
           1.25683             56.72           55.6844          0.640344
           1.28248             45.94           51.7979          0.716082
           1.30813             44.02           49.4132          0.633741
           1.33378             50.94             47.24          0.643236
           1.35943             49.34           45.9191          0.665167
           1.38508             44.02           43.8409          0.642815
           1.41073             42.32           42.6253          0.645893
           1.43638             41.04           42.8391          0.636143
           1.46203             50.18           42.2329          0.613336
           1.48768              49.4             42.54          0.665786
           1.51333             48.48           43.5432          0.552193
           1.53898             53.44           44.2356           0.71527
           1.56463              48.6           45.1729          0.699991
           1.59028             40.26           46.4138          0.597392
           1.61593             33.42           49.8076          0.661755
           1.64158              48.7           52.9759          0.633202
           1.66723             59.48           57.2424           0.64791
           1.69288             61.84           60.3618          0.635691
           1.71853             56.96           65.8197          0.675998
           1.74418             58.34           70.9403          0.894394
           1.76983             77.58           75.1641          0.800476
           1.79547             80.16           80.2756          0.894572
           1.82112             91.44           87.3865          0.773084
           1.84677             94.28           93.7421          0.807568
           1.87242            106.38           99.7941          0.872725
           1.89807             117.2            107.64           1.01531
           1.92372            124.18           114.933          0.917705
           1.94937            134.38           122.523           1.05805
           1.97502             130.3           128.923            1.0027
           2.00067            136.76           133.661          0.955958
           2.02632            141.42           141.506          0.988834
           2.05197            152.26           145.993           1.18061
           2.07762            150.64           152.231           1.11237
           2.10327             136.5           152.916           1.18784
           2.12892             142.1           155.155           1.09308
           2.15457            139.76           154.965           1.04769
           2.18022            150.14           154.091            1.0488
           2.20587            129.78           154.636           1.19339
           2.23152            158.88           153.498           1.28913
           2.25717            156.74           153.965           1.17296
           2.28282            167.26           152.023           1.16216
           2.30847            163.36           150.116           1.13639
           2.33412            161.32           150.417           1.04607
           2.35977            142.22           150.399            1.0587
           2.38542             119.9           147.469           1.12494
           2.41107            153.08           149.594           1.04813
           2.43672            150.26           150.852           1.18401
           2.46237             153.1           150.302          0.990907
           2.48802            170.94           153.375           1.02901
           2.51366             161.9            156.17          0.935383
           2.53931            162.24           158.666           1.12086
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
